"","GOID","Term","Pvalue.RNA","Pvalue.ATAC","Ontology","lipid.related"
"13753","GO:0070053","thrombospondin receptor activity",0.209510719605547,0.530915362683787,"MF",FALSE
"13754","GO:0070054","mRNA splicing, via endonucleolytic cleavage and ligation",0.811368508284108,0.00510096108470116,"BP",FALSE
"13755","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",0.0990187578710792,0.136859311998452,"BP",FALSE
"13756","GO:0070060","de novo actin filament nucleation",0.671078615971987,0.314724123356556,"BP",FALSE
"13757","GO:0070061","fructose binding",0.053860713392532,0.678744665287744,"MF",FALSE
"13758","GO:0070062","extracellular exosome",2.31360934398699e-14,0.804682229026232,"CC",FALSE
"13759","GO:0070063","RNA polymerase binding",0.588159838900476,0.0433169991996626,"MF",FALSE
"13760","GO:0070064","proline-rich region binding",0.0174106647662489,0.131675624464804,"MF",FALSE
"13761","GO:0070069","cytochrome complex",0.945917262019473,0.940132097394691,"CC",FALSE
"13762","GO:0070070","proton-transporting V-type ATPase complex assembly",0.9186949624747,0.779527458409776,"BP",FALSE
"13763","GO:0070071","proton-transporting two-sector ATPase complex assembly",0.983253532198918,0.758053631987481,"BP",FALSE
"13764","GO:0070072","vacuolar proton-transporting V-type ATPase complex assembly",0.96442994091982,0.678232110384398,"BP",FALSE
"13765","GO:0070073","clustering of voltage-gated calcium channels",0.390498831347745,0.0787166708118285,"BP",FALSE
"13766","GO:0070075","tear secretion",NA,0.43272784962892,"BP",FALSE
"13767","GO:0070076","histone lysine demethylation",0.158729954375745,0.249336563958648,"BP",FALSE
"13768","GO:0070080","titin Z domain binding",0.209510719605547,NA,"MF",FALSE
"13769","GO:0070081","clathrin-sculpted monoamine transport vesicle",0.628858270096991,NA,"CC",FALSE
"13770","GO:0070083","clathrin-sculpted monoamine transport vesicle membrane",0.628858270096991,NA,"CC",FALSE
"13771","GO:0070084","protein initiator methionine removal",0.569994106150772,NA,"BP",FALSE
"13772","GO:0070085","glycosylation",0.926807710596459,0.920796232320568,"BP",FALSE
"13773","GO:0070086","ubiquitin-dependent endocytosis",0.467862300510067,0.779527458409776,"BP",FALSE
"13774","GO:0070087","chromo shadow domain binding",0.917673981881276,NA,"MF",FALSE
"13775","GO:0070091","glucagon secretion",0.293346157622783,0.914334538056685,"BP",FALSE
"13776","GO:0070092","regulation of glucagon secretion",0.293346157622783,0.914334538056685,"BP",FALSE
"13777","GO:0070093","negative regulation of glucagon secretion",0.0682416221340642,NA,"BP",FALSE
"13778","GO:0070094","positive regulation of glucagon secretion",0.671078615971987,0.314724123356556,"BP",FALSE
"13779","GO:0070095","fructose-6-phosphate binding",0.12277048200518,NA,"MF",FALSE
"13780","GO:0070096","mitochondrial outer membrane translocase complex assembly",0.671078615971987,0.0296395309937436,"BP",FALSE
"13781","GO:0070097","delta-catenin binding",0.536680083727227,0.291662131343357,"MF",FALSE
"13782","GO:0070098","chemokine-mediated signaling pathway",0.129210932960802,0.453924393153661,"BP",FALSE
"13783","GO:0070099","regulation of chemokine-mediated signaling pathway",0.838890887500145,0.00791210199856679,"BP",FALSE
"13784","GO:0070100","negative regulation of chemokine-mediated signaling pathway",0.94126077391373,0.0412091593790454,"BP",FALSE
"13785","GO:0070101","positive regulation of chemokine-mediated signaling pathway",0.390498831347745,0.0787166708118285,"BP",FALSE
"13786","GO:0070102","interleukin-6-mediated signaling pathway",0.131495778316793,0.753271045781281,"BP",FALSE
"13787","GO:0070103","regulation of interleukin-6-mediated signaling pathway",0.217747328089962,0.678232110384398,"BP",FALSE
"13788","GO:0070104","negative regulation of interleukin-6-mediated signaling pathway",0.671078615971987,0.314724123356556,"BP",FALSE
"13789","GO:0070105","positive regulation of interleukin-6-mediated signaling pathway",0.211003556544717,NA,"BP",FALSE
"13790","GO:0070106","interleukin-27-mediated signaling pathway",0.246342712587395,0.898627241364946,"BP",FALSE
"13791","GO:0070110","ciliary neurotrophic factor receptor complex",0.428561560127155,0.849068182209053,"CC",FALSE
"13792","GO:0070119","ciliary neurotrophic factor binding",0.38874581396307,NA,"MF",FALSE
"13793","GO:0070120","ciliary neurotrophic factor-mediated signaling pathway",0.473478350203762,0.758053631987481,"BP",FALSE
"13794","GO:0070121","Kupffers vesicle development",0.46259388598053,0.720831665149941,"BP",FALSE
"13795","GO:0070122","isopeptidase activity",0.2115189931127,0.849340794562781,"MF",FALSE
"13796","GO:0070123","transforming growth factor beta receptor activity, type III",0.810186608387173,NA,"MF",FALSE
"13797","GO:0070125","mitochondrial translational elongation",NA,0.999418550059569,"BP",FALSE
"13798","GO:0070126","mitochondrial translational termination",NA,0.999564773701565,"BP",FALSE
"13799","GO:0070127","tRNA aminoacylation for mitochondrial protein translation",0.94839023125228,NA,"BP",FALSE
"13800","GO:0070129","regulation of mitochondrial translation",0.99998213759119,0.945053815252685,"BP",FALSE
"13801","GO:0070131","positive regulation of mitochondrial translation",NA,0.941311238291406,"BP",FALSE
"13802","GO:0070137","ubiquitin-like protein-specific endopeptidase activity",0.209510719605547,0.530915362683787,"MF",FALSE
"13803","GO:0070138","ubiquitin-like protein-specific isopeptidase activity",0.567980908320593,0.530915362683787,"MF",FALSE
"13804","GO:0070139","SUMO-specific endopeptidase activity",0.209510719605547,0.530915362683787,"MF",FALSE
"13805","GO:0070140","SUMO-specific isopeptidase activity",0.567980908320593,0.530915362683787,"MF",FALSE
"13806","GO:0070141","response to UV-A",0.510448726532564,0.276555931882727,"BP",FALSE
"13807","GO:0070142","synaptic vesicle budding",0.0886905294945884,NA,"BP",FALSE
"13808","GO:0070143","mitochondrial alanyl-tRNA aminoacylation",0.671078615971987,NA,"BP",FALSE
"13809","GO:0070158","mitochondrial seryl-tRNA aminoacylation",0.671078615971987,NA,"BP",FALSE
"13810","GO:0070160","tight junction",0.202909734770293,0.106841434953334,"CC",FALSE
"13811","GO:0070161","anchoring junction",1.34370351885481e-17,9.96297958039851e-05,"CC",FALSE
"13812","GO:0070162","adiponectin secretion",0.203449149403981,0.722460693802039,"BP",FALSE
"13813","GO:0070163","regulation of adiponectin secretion",0.203449149403981,0.722460693802039,"BP",FALSE
"13814","GO:0070164","negative regulation of adiponectin secretion",0.217277930176491,0.412516917540353,"BP",FALSE
"13815","GO:0070165","positive regulation of adiponectin secretion",0.510448726532564,NA,"BP",FALSE
"13816","GO:0070166","enamel mineralization",0.00286449110944958,0.0527694437329067,"BP",FALSE
"13817","GO:0070167","regulation of biomineral tissue development",6.00840941879347e-07,0.126484542723807,"BP",FALSE
"13818","GO:0070168","negative regulation of biomineral tissue development",0.0199341279040798,0.105396892463632,"BP",FALSE
"13819","GO:0070169","positive regulation of biomineral tissue development",5.6767326319644e-05,0.247786450277172,"BP",FALSE
"13820","GO:0070170","regulation of tooth mineralization",0.217277930176491,0.779527458409776,"BP",FALSE
"13821","GO:0070171","negative regulation of tooth mineralization",0.211003556544717,0.530416300971639,"BP",FALSE
"13822","GO:0070172","positive regulation of tooth mineralization",0.671078615971987,NA,"BP",FALSE
"13823","GO:0070173","regulation of enamel mineralization",0.671078615971987,NA,"BP",FALSE
"13824","GO:0070178","D-serine metabolic process",0.891826642328553,0.530416300971639,"BP",FALSE
"13825","GO:0070181","small ribosomal subunit rRNA binding",0.993167849595806,0.476443028633252,"MF",FALSE
"13826","GO:0070182","DNA polymerase binding",0.733467355142297,0.899063778630781,"MF",FALSE
"13827","GO:0070186","growth hormone activity",0.669706343579139,NA,"MF",FALSE
"13828","GO:0070189","kynurenine metabolic process",0.983253532198918,0.758053631987481,"BP",FALSE
"13829","GO:0070192","chromosome organization involved in meiotic cell cycle",0.999990546918081,0.981928345489949,"BP",FALSE
"13830","GO:0070193","synaptonemal complex organization",0.977735826240814,0.935839905514641,"BP",FALSE
"13831","GO:0070195","growth hormone receptor complex",0.703569494421625,NA,"CC",FALSE
"13832","GO:0070197","meiotic attachment of telomere to nuclear envelope",0.805662874799384,NA,"BP",FALSE
"13833","GO:0070198","protein localization to chromosome, telomeric region",0.999990905672538,0.978786687412245,"BP",FALSE
"13834","GO:0070199","establishment of protein localization to chromosome",0.999985106715377,0.784147885245178,"BP",FALSE
"13835","GO:0070201","regulation of establishment of protein localization",0.244715704358087,0.662051567292602,"BP",FALSE
"13836","GO:0070202","regulation of establishment of protein localization to chromosome",NA,0.896503787457266,"BP",FALSE
"13837","GO:0070206","protein trimerization",0.920929368978753,0.925171954932226,"BP",FALSE
"13838","GO:0070207","protein homotrimerization",0.956298649457162,0.972457737642299,"BP",FALSE
"13839","GO:0070208","protein heterotrimerization",0.181866924909449,NA,"BP",FALSE
"13840","GO:0070209","ASTRA complex",NA,0.0787778859431919,"CC",FALSE
"13841","GO:0070212","protein poly-ADP-ribosylation",0.636357684924528,NA,"BP",FALSE
"13842","GO:0070213","protein auto-ADP-ribosylation",0.912002599159801,0.929094064537811,"BP",FALSE
"13843","GO:0070221","sulfide oxidation, using sulfide:quinone oxidoreductase",0.636357684924528,NA,"BP",FALSE
"13844","GO:0070227","lymphocyte apoptotic process",0.093297861020556,0.314683437170148,"BP",FALSE
"13845","GO:0070228","regulation of lymphocyte apoptotic process",0.0626830871867278,0.102708134039399,"BP",FALSE
"13846","GO:0070229","negative regulation of lymphocyte apoptotic process",0.40247653418786,0.00227247926194391,"BP",FALSE
"13847","GO:0070230","positive regulation of lymphocyte apoptotic process",0.0152090730823677,0.807824498525663,"BP",FALSE
"13848","GO:0070231","T cell apoptotic process",0.238532406637783,0.644714820034317,"BP",FALSE
"13849","GO:0070232","regulation of T cell apoptotic process",0.170164929829463,0.265887975863467,"BP",FALSE
"13850","GO:0070233","negative regulation of T cell apoptotic process",0.401444640739121,0.05571997711122,"BP",FALSE
"13851","GO:0070234","positive regulation of T cell apoptotic process",0.0682416221340642,0.779527458409776,"BP",FALSE
"13852","GO:0070235","regulation of activation-induced cell death of T cells",0.873384950749326,0.345717927884202,"BP",FALSE
"13853","GO:0070236","negative regulation of activation-induced cell death of T cells",0.805662874799384,0.276555931882727,"BP",FALSE
"13854","GO:0070242","thymocyte apoptotic process",0.0582299382340652,0.418702273614473,"BP",FALSE
"13855","GO:0070243","regulation of thymocyte apoptotic process",0.049250259958429,0.172444432788499,"BP",FALSE
"13856","GO:0070244","negative regulation of thymocyte apoptotic process",0.324138047131053,0.191319016219674,"BP",FALSE
"13857","GO:0070245","positive regulation of thymocyte apoptotic process",0.0330667767388301,0.530416300971639,"BP",FALSE
"13858","GO:0070251","pristanate-CoA ligase activity",0.38874581396307,0.0789052816641349,"MF",FALSE
"13859","GO:0070252","actin-mediated cell contraction",1.42814568517651e-07,0.636901544788304,"BP",FALSE
"13860","GO:0070253","somatostatin secretion",0.13178983661284,NA,"BP",FALSE
"13861","GO:0070254","mucus secretion",0.267981897056263,0.580570630937731,"BP",FALSE
"13862","GO:0070255","regulation of mucus secretion",0.280117240856238,0.758053631987481,"BP",FALSE
"13863","GO:0070256","negative regulation of mucus secretion",0.211003556544717,0.530416300971639,"BP",FALSE
"13864","GO:0070257","positive regulation of mucus secretion",0.539932913729279,0.874962961396802,"BP",FALSE
"13865","GO:0070259","tyrosyl-DNA phosphodiesterase activity",0.810186608387173,0.433180185834857,"MF",FALSE
"13866","GO:0070260","5-tyrosyl-DNA phosphodiesterase activity",0.669706343579139,NA,"MF",FALSE
"13867","GO:0070262","peptidyl-serine dephosphorylation",0.00782392000447204,0.117341372921068,"BP",FALSE
"13868","GO:0070265","necrotic cell death",0.0680671502083665,0.971700466940493,"BP",FALSE
"13869","GO:0070266","necroptotic process",0.116308509987963,0.94724340704265,"BP",FALSE
"13870","GO:0070268","cornification",0.00181332164808505,0.00128515333985693,"BP",FALSE
"13871","GO:0070269","pyroptosis",0.891826642328553,NA,"BP",FALSE
"13872","GO:0070273","phosphatidylinositol-4-phosphate binding",0.341700270194514,0.767732915017993,"MF",FALSE
"13873","GO:0070278","extracellular matrix constituent secretion",0.362574718186647,0.0435041915228788,"BP",FALSE
"13874","GO:0070279","vitamin B6 binding",0.887777068368261,0.902775514252568,"MF",FALSE
"13875","GO:0070285","pigment cell development",0.707258158710444,NA,"BP",FALSE
"13876","GO:0070286","axonemal dynein complex assembly",0.997906639264073,0.965624217490568,"BP",FALSE
"13877","GO:0070287","ferritin receptor activity",0.42527783193605,NA,"MF",FALSE
"13878","GO:0070288","ferritin complex",0.0124182563072852,0.779677205804497,"CC",FALSE
"13879","GO:0070290","N-acylphosphatidylethanolamine-specific phospholipase D activity",0.804003593838429,0.0679224735274366,"MF",TRUE
"13880","GO:0070291","N-acylethanolamine metabolic process",0.937968763233081,NA,"BP",FALSE
"13881","GO:0070292","N-acylphosphatidylethanolamine metabolic process",0.636357684924528,NA,"BP",FALSE
"13882","GO:0070293","renal absorption",0.513894058336178,0.684203789073746,"BP",FALSE
"13883","GO:0070294","renal sodium ion absorption",0.0545372000055496,0.276555931882727,"BP",FALSE
"13884","GO:0070295","renal water absorption",0.707258158710444,0.61128608063412,"BP",FALSE
"13885","GO:0070296","sarcoplasmic reticulum calcium ion transport",0.00175363666449723,0.151234860175007,"BP",FALSE
"13886","GO:0070300","phosphatidic acid binding",0.253320241887182,0.00966639993091752,"MF",FALSE
"13887","GO:0070301","cellular response to hydrogen peroxide",0.268361443368528,0.320417163683881,"BP",FALSE
"13888","GO:0070302","regulation of stress-activated protein kinase signaling cascade",0.0047312417593465,0.0163883570990158,"BP",FALSE
"13889","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade",0.305183263829713,0.408615951224141,"BP",FALSE
"13890","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade",0.00492098175827745,0.0264752606190831,"BP",FALSE
"13891","GO:0070305","response to cGMP",0.00191089480749804,0.789621618817382,"BP",FALSE
"13892","GO:0070306","lens fiber cell differentiation",0.576960417474652,0.0114374735577164,"BP",FALSE
"13893","GO:0070307","lens fiber cell development",0.961351662127374,0.19274042172321,"BP",FALSE
"13894","GO:0070309","lens fiber cell morphogenesis",0.919220256022999,0.544105724562868,"BP",FALSE
"13895","GO:0070314","G1 to G0 transition",0.594828754243288,0.722460693802039,"BP",FALSE
"13896","GO:0070315","G1 to G0 transition involved in cell differentiation",0.569994106150772,0.139662495600761,"BP",FALSE
"13897","GO:0070316","regulation of G0 to G1 transition",0.103102818925735,0.6874346466437,"BP",FALSE
"13898","GO:0070317","negative regulation of G0 to G1 transition",0.13941827007051,0.713966513873424,"BP",FALSE
"13899","GO:0070318","positive regulation of G0 to G1 transition",0.364098027311263,0.61128608063412,"BP",FALSE
"13900","GO:0070320","inward rectifier potassium channel inhibitor activity",0.42527783193605,NA,"MF",FALSE
"13901","GO:0070324","thyroid hormone binding",0.735182897129463,NA,"MF",FALSE
"13902","GO:0070325","lipoprotein particle receptor binding",0.729226474099911,0.549963516088388,"MF",FALSE
"13903","GO:0070326","very-low-density lipoprotein particle receptor binding",0.937319410521704,0.00380313140470131,"MF",FALSE
"13904","GO:0070327","thyroid hormone transport",0.434466041396524,NA,"BP",FALSE
"13905","GO:0070328","triglyceride homeostasis",0.333338540708037,0.326321777325686,"BP",TRUE
"13906","GO:0070330","aromatase activity",0.30501133927051,0.589474604359211,"MF",FALSE
"13907","GO:0070336","flap-structured DNA binding",0.705331566626681,NA,"MF",FALSE
"13908","GO:0070339","response to bacterial lipopeptide",0.124130237649974,0.345717927884202,"BP",FALSE
"13909","GO:0070340","detection of bacterial lipopeptide",0.108940576033687,0.206937182321715,"BP",FALSE
"13910","GO:0070341","fat cell proliferation",0.362574718186647,0.0435041915228788,"BP",FALSE
"13911","GO:0070342","brown fat cell proliferation",NA,0.17218182717515,"BP",TRUE
"13912","GO:0070343","white fat cell proliferation",NA,0.0387504655193288,"BP",TRUE
"13913","GO:0070344","regulation of fat cell proliferation",0.362574718186647,0.0435041915228788,"BP",TRUE
"13914","GO:0070345","negative regulation of fat cell proliferation",0.0061057033116875,0.817503850971286,"BP",TRUE
"13915","GO:0070346","positive regulation of fat cell proliferation",NA,0.00980124783896549,"BP",TRUE
"13916","GO:0070347","regulation of brown fat cell proliferation",NA,0.17218182717515,"BP",TRUE
"13917","GO:0070349","positive regulation of brown fat cell proliferation",NA,0.17218182717515,"BP",TRUE
"13918","GO:0070350","regulation of white fat cell proliferation",NA,0.0387504655193288,"BP",TRUE
"13919","GO:0070352","positive regulation of white fat cell proliferation",NA,0.139662495600761,"BP",TRUE
"13920","GO:0070358","actin polymerization-dependent cell motility",0.681758811091114,0.848940365953915,"BP",FALSE
"13921","GO:0070365","hepatocyte differentiation",0.125779277642808,0.646084568514893,"BP",FALSE
"13922","GO:0070366","regulation of hepatocyte differentiation",0.671078615971987,NA,"BP",FALSE
"13923","GO:0070367","negative regulation of hepatocyte differentiation",0.671078615971987,NA,"BP",FALSE
"13924","GO:0070369","beta-catenin-TCF7L2 complex",0.208154423376986,0.0177920924267144,"CC",FALSE
"13925","GO:0070370","cellular heat acclimation",0.671078615971987,NA,"BP",FALSE
"13926","GO:0070371","ERK1 and ERK2 cascade",0.371398728694977,0.192946528423329,"BP",FALSE
"13927","GO:0070372","regulation of ERK1 and ERK2 cascade",0.641889077812401,0.277737557121945,"BP",FALSE
"13928","GO:0070373","negative regulation of ERK1 and ERK2 cascade",0.027787931289274,0.00987845186785469,"BP",FALSE
"13929","GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.897643739959003,0.619525318211752,"BP",FALSE
"13930","GO:0070375","ERK5 cascade",0.707258158710444,NA,"BP",FALSE
"13931","GO:0070376","regulation of ERK5 cascade",0.671078615971987,NA,"BP",FALSE
"13932","GO:0070378","positive regulation of ERK5 cascade",0.671078615971987,NA,"BP",FALSE
"13933","GO:0070381","endosome to plasma membrane transport vesicle",0.360003960949283,NA,"CC",FALSE
"13934","GO:0070382","exocytic vesicle",3.17176101025885e-07,0.667371779985518,"CC",FALSE
"13935","GO:0070384","Harderian gland development",0.217277930176491,0.0342009134845177,"BP",FALSE
"13936","GO:0070390","transcription export complex 2",0.802482986513914,0.276728706196564,"CC",FALSE
"13937","GO:0070391","response to lipoteichoic acid",0.0364675148946761,0.475716317917689,"BP",FALSE
"13938","GO:0070402","NADPH binding",0.831852092317956,0.577954430396122,"MF",FALSE
"13939","GO:0070403","NAD+ binding",0.937462487421318,0.492028849543169,"MF",FALSE
"13940","GO:0070404","NADH binding",0.810186608387173,0.0789052816641349,"MF",FALSE
"13941","GO:0070408","carbamoyl phosphate metabolic process",0.426472770440719,NA,"BP",FALSE
"13942","GO:0070409","carbamoyl phosphate biosynthetic process",0.426472770440719,NA,"BP",FALSE
"13943","GO:0070410","co-SMAD binding",0.0881554983599309,0.0245167482867881,"MF",FALSE
"13944","GO:0070411","I-SMAD binding",0.0339444359469636,0.00657695334344563,"MF",FALSE
"13945","GO:0070412","R-SMAD binding",0.561766133470239,0.000159065911753521,"MF",FALSE
"13946","GO:0070413","trehalose metabolism in response to stress",0.426472770440719,NA,"BP",FALSE
"13947","GO:0070417","cellular response to cold",0.135151200387667,0.817495083868002,"BP",FALSE
"13948","GO:0070418","DNA-dependent protein kinase complex",NA,0.314841670508881,"CC",FALSE
"13949","GO:0070419","nonhomologous end joining complex",0.993050254721826,0.817643061811054,"CC",FALSE
"13950","GO:0070421","DNA ligase III-XRCC1 complex",NA,0.172252945419573,"CC",FALSE
"13951","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway",0.296605740081808,0.987554746541897,"BP",FALSE
"13952","GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway",0.636357684924528,0.733651140801098,"BP",FALSE
"13953","GO:0070426","positive regulation of nucleotide-binding oligomerization domain containing signaling pathway",0.671078615971987,0.314724123356556,"BP",FALSE
"13954","GO:0070427","nucleotide-binding oligomerization domain containing 1 signaling pathway",0.707258158710444,0.61128608063412,"BP",FALSE
"13955","GO:0070428","regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway",NA,0.314724123356556,"BP",FALSE
"13956","GO:0070430","positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway",NA,0.17218182717515,"BP",FALSE
"13957","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway",0.20895609225331,0.638013874731699,"BP",FALSE
"13958","GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",0.811368508284108,NA,"BP",FALSE
"13959","GO:0070434","positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",0.426472770440719,NA,"BP",FALSE
"13960","GO:0070435","Shc-EGFR complex",0.0763117884623603,0.432873562791726,"CC",FALSE
"13961","GO:0070436","Grb2-EGFR complex",0.566143281032689,NA,"CC",FALSE
"13962","GO:0070444","oligodendrocyte progenitor proliferation",0.267981897056263,0.580570630937731,"BP",FALSE
"13963","GO:0070445","regulation of oligodendrocyte progenitor proliferation",0.136364569383256,0.491106595596665,"BP",FALSE
"13964","GO:0070446","negative regulation of oligodendrocyte progenitor proliferation",0.426472770440719,NA,"BP",FALSE
"13965","GO:0070447","positive regulation of oligodendrocyte progenitor proliferation",0.811368508284108,NA,"BP",FALSE
"13966","GO:0070449","elongin complex",0.703569494421625,NA,"CC",FALSE
"13967","GO:0070453","regulation of heme biosynthetic process",0.569994106150772,NA,"BP",FALSE
"13968","GO:0070458","cellular detoxification of nitrogen compound",0.671078615971987,0.314724123356556,"BP",FALSE
"13969","GO:0070459","prolactin secretion",0.636357684924528,0.345717927884202,"BP",FALSE
"13970","GO:0070460","thyroid-stimulating hormone secretion",0.390498831347745,0.43272784962892,"BP",FALSE
"13971","GO:0070461","SAGA-type complex",0.993885782738914,0.278293372387534,"CC",FALSE
"13972","GO:0070469","respirasome",0.999999180281451,0.860955038647473,"CC",FALSE
"13973","GO:0070471","uterine smooth muscle contraction",0.0886905294945884,0.951423879589674,"BP",FALSE
"13974","GO:0070472","regulation of uterine smooth muscle contraction",0.0532589559713251,0.941311238291406,"BP",FALSE
"13975","GO:0070473","negative regulation of uterine smooth muscle contraction",0.671078615971987,NA,"BP",FALSE
"13976","GO:0070474","positive regulation of uterine smooth muscle contraction",0.13178983661284,0.817503850971286,"BP",FALSE
"13977","GO:0070475","rRNA base methylation",0.967547118198981,NA,"BP",FALSE
"13978","GO:0070482","response to oxygen levels",0.204063178309139,0.479949884397765,"BP",FALSE
"13979","GO:0070483","detection of hypoxia",0.671078615971987,NA,"BP",FALSE
"13980","GO:0070486","leukocyte aggregation",0.871512069675091,0.104506390987472,"BP",FALSE
"13981","GO:0070487","monocyte aggregation",0.467862300510067,0.0342009134845177,"BP",FALSE
"13982","GO:0070489","T cell aggregation",0.811368508284108,NA,"BP",FALSE
"13983","GO:0070491","repressing transcription factor binding",0.0369708503728092,1.40410453432001e-05,"MF",FALSE
"13984","GO:0070492","oligosaccharide binding",0.264642753422836,0.581514361952541,"MF",FALSE
"13985","GO:0070493","thrombin-activated receptor signaling pathway",0.861430743477728,0.138776696867545,"BP",FALSE
"13986","GO:0070494","regulation of thrombin-activated receptor signaling pathway",0.636357684924528,0.345717927884202,"BP",FALSE
"13987","GO:0070495","negative regulation of thrombin-activated receptor signaling pathway",0.636357684924528,0.345717927884202,"BP",FALSE
"13988","GO:0070498","interleukin-1-mediated signaling pathway",0.794671007483898,0.975116818924005,"BP",FALSE
"13989","GO:0070506","high-density lipoprotein particle receptor activity",0.810186608387173,NA,"MF",FALSE
"13990","GO:0070507","regulation of microtubule cytoskeleton organization",0.100266228516435,0.852263241957081,"BP",FALSE
"13991","GO:0070508","cholesterol import",0.467862300510067,0.412516917540353,"BP",FALSE
"13992","GO:0070509","calcium ion import",0.998834496174553,0.968110346182881,"BP",FALSE
"13993","GO:0070513","death domain binding",0.781835498465406,0.443870927014599,"MF",FALSE
"13994","GO:0070522","ERCC4-ERCC1 complex",NA,0.530576857235745,"CC",FALSE
"13995","GO:0070525","tRNA threonylcarbamoyladenosine metabolic process",0.999761969674049,0.941311238291406,"BP",FALSE
"13996","GO:0070527","platelet aggregation",0.0431988248856569,0.448711574963448,"BP",FALSE
"13997","GO:0070528","protein kinase C signaling",0.23330953890902,0.173959890364466,"BP",FALSE
"13998","GO:0070530","K63-linked polyubiquitin modification-dependent protein binding",0.999269735449684,0.913241273351262,"MF",FALSE
"13999","GO:0070531","BRCA1-A complex",0.979028035118157,0.733809703258392,"CC",FALSE
"14000","GO:0070534","protein K63-linked ubiquitination",0.626349143516775,0.6874346466437,"BP",FALSE
"14001","GO:0070535","histone H2A K63-linked ubiquitination",NA,0.61128608063412,"BP",FALSE
"14002","GO:0070536","protein K63-linked deubiquitination",0.548069599287592,0.753271045781281,"BP",FALSE
"14003","GO:0070538","oleic acid binding",0.567980908320593,NA,"MF",FALSE
"14004","GO:0070539","linoleic acid binding",0.42527783193605,0.172402027685709,"MF",FALSE
"14005","GO:0070542","response to fatty acid",0.00308042952918781,0.58645825914275,"BP",TRUE
"14006","GO:0070543","response to linoleic acid",0.426472770440719,NA,"BP",FALSE
"14007","GO:0070544","histone H3-K36 demethylation",0.136621750508048,0.682534780264239,"BP",FALSE
"14008","GO:0070545","PeBoW complex",0.916734600657933,0.412737185435653,"CC",FALSE
"14009","GO:0070548","L-glutamine aminotransferase activity",0.38874581396307,NA,"MF",FALSE
"14010","GO:0070550","rDNA condensation",0.873384950749326,0.733651140801098,"BP",FALSE
"14011","GO:0070551","endoribonuclease activity, cleaving siRNA-paired mRNA",0.42527783193605,NA,"MF",FALSE
"14012","GO:0070552","BRISC complex",0.936722725782021,NA,"CC",FALSE
"14013","GO:0070553","nicotinic acid receptor activity",0.361954920861463,NA,"MF",FALSE
"14014","GO:0070554","synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex",0.387148852204838,0.432873562791726,"CC",FALSE
"14015","GO:0070555","response to interleukin-1",0.276435108610724,0.858897101531574,"BP",FALSE
"14016","GO:0070557","PCNA-p21 complex",NA,0.314841670508881,"CC",FALSE
"14017","GO:0070560","protein secretion by platelet",0.811368508284108,0.43272784962892,"BP",FALSE
"14018","GO:0070561","vitamin D receptor signaling pathway",0.362574718186647,0.291898371743459,"BP",FALSE
"14019","GO:0070562","regulation of vitamin D receptor signaling pathway",0.582841703213278,0.475716317917689,"BP",FALSE
"14020","GO:0070563","negative regulation of vitamin D receptor signaling pathway",0.891826642328553,0.139662495600761,"BP",FALSE
"14021","GO:0070564","positive regulation of vitamin D receptor signaling pathway",0.671078615971987,NA,"BP",FALSE
"14022","GO:0070566","adenylyltransferase activity",0.796991046793274,0.608257159773328,"MF",FALSE
"14023","GO:0070567","cytidylyltransferase activity",0.631786369769739,NA,"MF",FALSE
"14024","GO:0070568","guanylyltransferase activity",0.917673981881276,0.413199978336448,"MF",FALSE
"14025","GO:0070569","uridylyltransferase activity",0.735182897129463,0.145748162852797,"MF",FALSE
"14026","GO:0070570","regulation of neuron projection regeneration",0.00511768088432862,0.039859079825082,"BP",FALSE
"14027","GO:0070571","negative regulation of neuron projection regeneration",0.0609972260334642,0.0527694437329067,"BP",FALSE
"14028","GO:0070572","positive regulation of neuron projection regeneration",0.0418109272815949,0.415408370031472,"BP",FALSE
"14029","GO:0070573","metallodipeptidase activity",0.735182897129463,0.779995361675492,"MF",FALSE
"14030","GO:0070574","cadmium ion transmembrane transport",0.937968763233081,NA,"BP",FALSE
"14031","GO:0070576","vitamin D 24-hydroxylase activity",0.107881252101603,0.61180227581695,"MF",FALSE
"14032","GO:0070577","lysine-acetylated histone binding",0.223789158655333,0.252968492234042,"MF",FALSE
"14033","GO:0070578","RISC-loading complex",0.319001702967835,0.817643061811054,"CC",FALSE
"14034","GO:0070579","methylcytosine dioxygenase activity",0.567980908320593,0.139974655288065,"MF",FALSE
"14035","GO:0070584","mitochondrion morphogenesis",0.870550132533043,0.825772118582775,"BP",FALSE
