GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0006573	0.96442994091982	0.268878320380466	2.55883662264431	1	6	valine metabolic process	616.5	1
GO:0006501	0.96442994091982	0.268878320380466	2.55883662264431	1	6	C-terminal protein lipidation	616.5	1
GO:0070072	0.96442994091982	0.268878320380466	2.55883662264431	1	6	vacuolar proton-transporting V-type ATPase complex assembly	616.5	1
GO:1904382	0.96442994091982	0.268878320380466	2.55883662264431	1	6	mannose trimming involved in glycoprotein ERAD pathway	616.5	1
GO:1904415	0.96442994091982	0.268878320380466	2.55883662264431	1	6	regulation of xenophagy	616.5	1
GO:1904417	0.96442994091982	0.268878320380466	2.55883662264431	1	6	positive regulation of xenophagy	616.5	1
GO:0000393	0.96442994091982	0.268878320380466	2.55883662264431	1	6	spliceosomal conformational changes to generate catalytic conformation	616.5	1
GO:0006933	0.96442994091982	0.268878320380466	2.55883662264431	1	6	negative regulation of cell adhesion involved in substrate-bound cell migration	616.5	1
GO:0045887	0.96442994091982	0.268878320380466	2.55883662264431	1	6	positive regulation of synaptic growth at neuromuscular junction	616.5	1
GO:0021590	0.96442994091982	0.268878320380466	2.55883662264431	1	6	cerebellum maturation	616.5	1
GO:0007023	0.96442994091982	0.268878320380466	2.55883662264431	1	6	post-chaperonin tubulin folding pathway	616.5	1
GO:1904885	0.96442994091982	0.268878320380466	2.55883662264431	1	6	beta-catenin destruction complex assembly	616.5	1
GO:0042262	0.96442994091982	0.268878320380466	2.55883662264431	1	6	DNA protection	616.5	1
GO:0034227	0.96442994091982	0.268878320380466	2.55883662264431	1	6	tRNA thio-modification	616.5	1
GO:0061356	0.96442994091982	0.268878320380466	2.55883662264431	1	6	regulation of Wnt protein secretion	616.5	1
GO:0061373	0.96442994091982	0.268878320380466	2.55883662264431	1	6	mammillary axonal complex development	616.5	1
GO:0010726	0.96442994091982	0.268878320380466	2.55883662264431	1	6	positive regulation of hydrogen peroxide metabolic process	616.5	1
GO:0045950	0.96442994091982	0.268878320380466	2.55883662264431	1	6	negative regulation of mitotic recombination	616.5	1
GO:1904959	0.96442994091982	0.268878320380466	2.55883662264431	1	6	regulation of cytochrome-c oxidase activity	616.5	1
GO:0061762	0.96442994091982	0.268878320380466	2.55883662264431	1	6	CAMKK-AMPK signaling cascade	616.5	1
GO:0070966	0.96442994091982	0.268878320380466	2.55883662264431	1	6	nuclear-transcribed mRNA catabolic process, no-go decay	616.5	1
GO:2001033	0.96442994091982	0.268878320380466	2.55883662264431	1	6	negative regulation of double-strand break repair via nonhomologous end joining	616.5	1
GO:0070901	0.96442994091982	0.268878320380466	2.55883662264431	1	6	mitochondrial tRNA methylation	616.5	1
GO:0000957	0.96442994091982	0.268878320380466	2.55883662264431	1	6	mitochondrial RNA catabolic process	616.5	1
GO:0010994	0.96442994091982	0.268878320380466	2.55883662264431	1	6	free ubiquitin chain polymerization	616.5	1
GO:0042942	0.96442994091982	0.268878320380466	2.55883662264431	1	6	D-serine transport	616.5	1
GO:0007509	0.96442994091982	0.268878320380466	2.55883662264431	1	6	mesoderm migration involved in gastrulation	616.5	1
GO:0099041	0.96442994091982	0.268878320380466	2.55883662264431	1	6	vesicle tethering to Golgi	616.5	1
GO:0046133	0.96442994091982	0.268878320380466	2.55883662264431	1	6	pyrimidine ribonucleoside catabolic process	616.5	1
GO:0070646	0.964877793399122	0.821966734507061	145.853687490726	130	342	protein modification by small protein removal	24.6675900277008	1
GO:0007031	0.964906075223611	0.692958804311089	40.0884404214275	32	94	peroxisome organization	80.3766410140335	1
GO:0065002	0.965733590860731	0.617133344849789	23.0295296037988	17	54	intracellular protein transmembrane transport	129.388888888889	1
GO:0032897	0.966271072534419	0.582123359275177	18.3383291289509	13	43	negative regulation of viral transcription	156.042184964846	1
GO:0071806	0.966684374627301	0.64096933760345	27.7207300786467	21	65	protein transmembrane transport	110.313372781065	1
GO:0044248	0.966780183006575	0.928047468457601	1205.21204926547	1161	2826	cellular catabolic process	3.22643920645868	1
GO:0097052	0.967547118198981	0.336049883990719	4.26472770440718	2	10	L-kynurenine metabolic process	443.88	1
GO:0035973	0.967547118198981	0.336049883990719	4.26472770440718	2	10	aggrephagy	443.88	1
GO:0032962	0.967547118198981	0.336049883990719	4.26472770440718	2	10	positive regulation of inositol trisphosphate biosynthetic process	443.88	1
GO:1903147	0.967547118198981	0.336049883990719	4.26472770440718	2	10	negative regulation of autophagy of mitochondrion	443.88	1
GO:1903223	0.967547118198981	0.336049883990719	4.26472770440718	2	10	positive regulation of oxidative stress-induced neuron death	443.88	1
GO:0098907	0.967547118198981	0.336049883990719	4.26472770440718	2	10	regulation of SA node cell action potential	443.88	1
GO:0030422	0.967547118198981	0.336049883990719	4.26472770440718	2	10	production of siRNA involved in RNA interference	443.88	1
GO:0019673	0.967547118198981	0.336049883990719	4.26472770440718	2	10	GDP-mannose metabolic process	443.88	1
GO:0006566	0.967547118198981	0.336049883990719	4.26472770440718	2	10	threonine metabolic process	443.88	1
GO:0000056	0.967547118198981	0.336049883990719	4.26472770440718	2	10	ribosomal small subunit export from nucleus	443.88	1
GO:0034091	0.967547118198981	0.336049883990719	4.26472770440718	2	10	regulation of maintenance of sister chromatid cohesion	443.88	1
GO:0034058	0.967547118198981	0.336049883990719	4.26472770440718	2	10	endosomal vesicle fusion	443.88	1
GO:0003220	0.967547118198981	0.336049883990719	4.26472770440718	2	10	left ventricular cardiac muscle tissue morphogenesis	443.88	1
GO:0150111	0.967547118198981	0.336049883990719	4.26472770440718	2	10	regulation of transepithelial transport	443.88	1
GO:0070475	0.967547118198981	0.336049883990719	4.26472770440718	2	10	rRNA base methylation	443.88	1
GO:0034354	0.967547118198981	0.336049883990719	4.26472770440718	2	10	de novo NAD biosynthetic process from tryptophan	443.88	1
GO:0007021	0.967547118198981	0.336049883990719	4.26472770440718	2	10	tubulin complex assembly	443.88	1
GO:0034182	0.967547118198981	0.336049883990719	4.26472770440718	2	10	regulation of maintenance of mitotic sister chromatid cohesion	443.88	1
GO:1904667	0.967547118198981	0.336049883990719	4.26472770440718	2	10	negative regulation of ubiquitin protein ligase activity	443.88	1
GO:0010825	0.967547118198981	0.336049883990719	4.26472770440718	2	10	positive regulation of centrosome duplication	443.88	1
GO:0010835	0.967547118198981	0.336049883990719	4.26472770440718	2	10	regulation of protein ADP-ribosylation	443.88	1
GO:0007144	0.967547118198981	0.336049883990719	4.26472770440718	2	10	female meiosis I	443.88	1
GO:0034627	0.967547118198981	0.336049883990719	4.26472770440718	2	10	de novo NAD biosynthetic process	443.88	1
GO:0007007	0.967758616901282	0.619890569681365	24.3089479151209	18	57	inner mitochondrial membrane organization	122.958448753463	1
GO:0009069	0.968005726247975	0.587687325743494	19.617747440273	14	46	serine family amino acid metabolic process	146.841209829868	1
GO:0071313	0.968569255861613	0.495048416165195	11.0882920314587	7	26	cellular response to caffeine	229.819526627219	1
GO:0000715	0.968569255861613	0.495048416165195	11.0882920314587	7	26	nucleotide-excision repair, DNA damage recognition	229.819526627219	1
GO:0031163	0.968621286853617	0.474274946747501	9.80887372013652	6	23	metallo-sulfur cluster assembly	251.727788279773	1
GO:0006359	0.968621286853617	0.474274946747501	9.80887372013652	6	23	regulation of transcription by RNA polymerase III	251.727788279773	1
GO:0016226	0.968621286853617	0.474274946747501	9.80887372013652	6	23	iron-sulfur cluster assembly	251.727788279773	1
GO:0035082	0.968749597421515	0.682288555884828	39.2354948805461	31	92	axoneme assembly	81.2870982986768	1
GO:0007051	0.968897000142597	0.777539116182953	92.9710639560766	80	218	spindle organization	37.3604915411161	1
GO:0042537	0.968978847990831	0.511857773060466	12.3677103427808	8	29	benzene-containing compound metabolic process	211.120095124851	1
GO:0071286	0.969354209838099	0.447951723337588	8.52945540881436	5	20	cellular response to magnesium ion	277.425	1
GO:0051547	0.969354209838099	0.447951723337588	8.52945540881436	5	20	regulation of keratinocyte migration	277.425	1
GO:0070671	0.969674709379749	0.62237506485259	25.5883662264431	19	60	response to interleukin-12	117.135	1
GO:0018279	0.969699581428787	0.525737131434283	13.647128654103	9	32	protein N-linked glycosylation via asparagine	195.064453125	1
GO:0051783	0.969870151773673	0.787291888028859	104.912301528417	91	246	regulation of nuclear division	33.3738845925045	1
GO:1903556	0.970394840332342	0.658691624889154	33.6913488648167	26	79	negative regulation of tumor necrosis factor superfamily cytokine production	92.4601826630348	1
GO:0016579	0.971075598637805	0.809520093185789	138.177177622793	122	324	protein deubiquitination	25.7932098765432	1
GO:1902570	0.971092394547696	0.413517325097738	7.25003709749221	4	17	protein localization to nucleolus	307.18339100346	1
GO:0051549	0.971092394547696	0.413517325097738	7.25003709749221	4	17	positive regulation of keratinocyte migration	307.18339100346	1
GO:0019081	0.971092394547696	0.413517325097738	7.25003709749221	4	17	viral translation	307.18339100346	1
GO:0015936	0.971092394547696	0.413517325097738	7.25003709749221	4	17	coenzyme A metabolic process	307.18339100346	1
GO:0002566	0.971092394547696	0.413517325097738	7.25003709749221	4	17	somatic diversification of immune receptors via somatic mutation	307.18339100346	1
GO:0009151	0.971092394547696	0.413517325097738	7.25003709749221	4	17	purine deoxyribonucleotide metabolic process	307.18339100346	1
GO:0033147	0.971092394547696	0.413517325097738	7.25003709749221	4	17	negative regulation of intracellular estrogen receptor signaling pathway	307.18339100346	1
GO:0016246	0.971092394547696	0.413517325097738	7.25003709749221	4	17	RNA interference	307.18339100346	1
GO:0046459	0.971092394547696	0.413517325097738	7.25003709749221	4	17	short-chain fatty acid metabolic process	307.18339100346	1
GO:0050665	0.971092394547696	0.413517325097738	7.25003709749221	4	17	hydrogen peroxide biosynthetic process	307.18339100346	1
GO:1903214	0.971484778622792	0.62462488442385	26.8677845377652	20	63	regulation of protein targeting to mitochondrion	111.836734693878	1
GO:0032786	0.971686198657257	0.547310287874682	16.2059652767473	11	38	positive regulation of DNA-templated transcription, elongation	169.067867036011	1
GO:0002639	0.971686198657257	0.547310287874682	16.2059652767473	11	38	positive regulation of immunoglobulin production	169.067867036011	1
GO:2001251	0.971817713035673	0.749355897954029	73.7797892862443	62	173	negative regulation of chromosome organization	45.9764108389856	1
GO:1901606	0.971821737663125	0.723755906935784	58.4267695503784	48	137	alpha-amino acid catabolic process	56.7591240875912	1
GO:0006304	0.971821737663125	0.723755906935784	58.4267695503784	48	137	DNA modification	56.7591240875912	1
GO:1901292	0.972630688156759	0.681533625298906	41.7943315031904	33	98	nucleoside phosphate catabolic process	76.2600999583507	1
GO:0061436	0.972825603016694	0.555857263006128	17.4853835880694	12	41	establishment of skin barrier	158.434265318263	1
GO:0032205	0.97400720052838	0.563296475181637	18.7648018993916	13	44	negative regulation of telomere maintenance	149.029958677686	1
GO:0006084	0.97400720052838	0.563296475181637	18.7648018993916	13	44	acetyl-CoA metabolic process	149.029958677686	1
GO:0006446	0.974019559055448	0.659505407689575	36.250185487461	28	85	regulation of translational initiation	86.0113494809688	1
GO:0099502	0.974320560984524	0.366547479669652	5.97061878617006	3	14	calcium-dependent activation of synaptic vesicle fusion	339.704081632653	1
GO:0031632	0.974320560984524	0.366547479669652	5.97061878617006	3	14	positive regulation of synaptic vesicle fusion to presynaptic active zone membrane	339.704081632653	1
GO:0032070	0.974320560984524	0.366547479669652	5.97061878617006	3	14	regulation of deoxyribonuclease activity	339.704081632653	1
GO:0048291	0.974320560984524	0.366547479669652	5.97061878617006	3	14	isotype switching to IgG isotypes	339.704081632653	1
GO:0051974	0.974320560984524	0.366547479669652	5.97061878617006	3	14	negative regulation of telomerase activity	339.704081632653	1
GO:1903233	0.974320560984524	0.366547479669652	5.97061878617006	3	14	regulation of calcium ion-dependent exocytosis of neurotransmitter	339.704081632653	1
GO:0033182	0.974320560984524	0.366547479669652	5.97061878617006	3	14	regulation of histone ubiquitination	339.704081632653	1
GO:0098910	0.974320560984524	0.366547479669652	5.97061878617006	3	14	regulation of atrial cardiac muscle cell action potential	339.704081632653	1
GO:0006122	0.974320560984524	0.366547479669652	5.97061878617006	3	14	mitochondrial electron transport, ubiquinol to cytochrome c	339.704081632653	1
GO:0006264	0.974320560984524	0.366547479669652	5.97061878617006	3	14	mitochondrial DNA replication	339.704081632653	1
GO:0006473	0.974517130141577	0.784813168328728	110.882920314587	96	260	protein acetylation	31.5181065088757	1
GO:0009123	0.974818319078243	0.689754416618132	46.4855319780383	37	109	nucleoside monophosphate metabolic process	69.1169093510647	1
GO:0009112	0.975203925051102	0.569829334234539	20.0442202107138	14	47	nucleobase metabolic process	140.659121774559	1
GO:2001022	0.975375731305929	0.697200725166234	49.897314141564	40	117	positive regulation of response to DNA damage stimulus	64.8520710059172	1
GO:0018394	0.97564740316021	0.768955634529405	95.9563733491616	82	225	peptidyl-lysine acetylation	35.9488	1
GO:0072662	0.975823213316321	0.646437619564655	34.1178216352575	26	80	protein localization to peroxisome	90.163125	1
GO:0072663	0.975823213316321	0.646437619564655	34.1178216352575	26	80	establishment of protein localization to peroxisome	90.163125	1
GO:0006625	0.975823213316321	0.646437619564655	34.1178216352575	26	80	protein targeting to peroxisome	90.163125	1
GO:0003341	0.976418496942076	0.689211228936299	47.7649502893604	38	112	cilium movement	67.2330994897959	1
GO:0007005	0.976508759933535	0.854206820982447	280.192610179552	256	657	mitochondrion organization	13.1626946894352	1
GO:0033273	0.9768466787231	0.770093773051487	99.3681555126873	85	233	response to vitamin	34.7490283482842	1
GO:0000209	0.97705307942487	0.815904567930372	166.750853242321	148	391	protein polyubiquitination	21.4854167620568	1
GO:0002637	0.977239769147659	0.610376022489485	27.294257308206	20	64	regulation of immunoglobulin production	108.369140625	1
GO:0098712	0.977316005735922	0.470255368543239	11.5147648018994	7	27	L-glutamate import across plasma membrane	213.111111111111	1
GO:1900409	0.977316005735922	0.470255368543239	11.5147648018994	7	27	positive regulation of cellular response to oxidative stress	213.111111111111	1
GO:1902930	0.977527471032652	0.680544482829893	45.6325864371568	36	107	regulation of alcohol biosynthetic process	69.7863568870644	1
GO:0018196	0.97756015295251	0.503787878787879	14.0736014245437	9	33	peptidyl-asparagine modification	183.421487603306	1
GO:0009067	0.977735826240814	0.44788765088208	10.2353464905772	6	24	aspartate family amino acid biosynthetic process	231.1875	1
GO:0015919	0.977735826240814	0.44788765088208	10.2353464905772	6	24	peroxisomal membrane transport	231.1875	1
GO:0070193	0.977735826240814	0.44788765088208	10.2353464905772	6	24	synaptonemal complex organization	231.1875	1
GO:0000717	0.977735826240814	0.44788765088208	10.2353464905772	6	24	nucleotide-excision repair, DNA duplex unwinding	231.1875	1
GO:0042776	0.977735826240814	0.44788765088208	10.2353464905772	6	24	mitochondrial ATP synthesis coupled proton transport	231.1875	1
GO:0010919	0.977735826240814	0.44788765088208	10.2353464905772	6	24	regulation of inositol phosphate biosynthetic process	231.1875	1
GO:0016573	0.978043673848208	0.756234214880831	88.7063362516694	75	208	histone acetylation	38.4742511094675	1
GO:0016126	0.97870435938367	0.671110852352119	43.5002225849533	34	102	sterol biosynthetic process	72.5294117647059	1
GO:1901524	0.978711007209692	0.419918475107346	8.95592817925508	5	21	regulation of mitophagy	251.632653061224	1
GO:0060732	0.978711007209692	0.419918475107346	8.95592817925508	5	21	positive regulation of inositol phosphate biosynthetic process	251.632653061224	1
GO:0032968	0.978711007209692	0.419918475107346	8.95592817925508	5	21	positive regulation of transcription elongation from RNA polymerase II promoter	251.632653061224	1
GO:1904923	0.978711007209692	0.419918475107346	8.95592817925508	5	21	regulation of autophagy of mitochondrion in response to mitochondrial depolarization	251.632653061224	1
GO:0045739	0.979086560962256	0.633283659723335	33.264876094376	25	78	positive regulation of DNA repair	91.198224852071	1
GO:1905048	0.979338970950687	0.537282229965157	17.9118563585102	12	42	regulation of metallopeptidase activity	150.979591836735	1
GO:0045162	0.979338970950687	0.537282229965157	17.9118563585102	12	42	clustering of voltage-gated sodium channels	150.979591836735	1
GO:0043624	0.979358664376507	0.786676165088703	124.53004896869	108	292	cellular protein complex disassembly	28.1121223494089	1
GO:0046601	0.979604105948236	0.224045934346364	2.98530939308503	1	7	positive regulation of centriole replication	452.938775510204	1
GO:0043102	0.979604105948236	0.224045934346364	2.98530939308503	1	7	amino acid salvage	452.938775510204	1
GO:0040031	0.979604105948236	0.224045934346364	2.98530939308503	1	7	snRNA modification	452.938775510204	1
GO:0043545	0.979604105948236	0.224045934346364	2.98530939308503	1	7	molybdopterin cofactor metabolic process	452.938775510204	1
GO:1990918	0.979604105948236	0.224045934346364	2.98530939308503	1	7	double-strand break repair involved in meiotic recombination	452.938775510204	1
GO:0044314	0.979604105948236	0.224045934346364	2.98530939308503	1	7	protein K27-linked ubiquitination	452.938775510204	1
GO:1901993	0.979604105948236	0.224045934346364	2.98530939308503	1	7	regulation of meiotic cell cycle phase transition	452.938775510204	1
GO:1901977	0.979604105948236	0.224045934346364	2.98530939308503	1	7	negative regulation of cell cycle checkpoint	452.938775510204	1
GO:1905462	0.979604105948236	0.224045934346364	2.98530939308503	1	7	regulation of DNA duplex unwinding	452.938775510204	1
GO:0044771	0.979604105948236	0.224045934346364	2.98530939308503	1	7	meiotic cell cycle phase transition	452.938775510204	1
GO:0071421	0.979604105948236	0.224045934346364	2.98530939308503	1	7	manganese ion transmembrane transport	452.938775510204	1
GO:0044806	0.979604105948236	0.224045934346364	2.98530939308503	1	7	G-quadruplex DNA unwinding	452.938775510204	1
GO:0071265	0.979604105948236	0.224045934346364	2.98530939308503	1	7	L-methionine biosynthetic process	452.938775510204	1
GO:0071267	0.979604105948236	0.224045934346364	2.98530939308503	1	7	L-methionine salvage	452.938775510204	1
GO:0032077	0.979604105948236	0.224045934346364	2.98530939308503	1	7	positive regulation of deoxyribonuclease activity	452.938775510204	1
GO:0032324	0.979604105948236	0.224045934346364	2.98530939308503	1	7	molybdopterin cofactor biosynthetic process	452.938775510204	1
GO:0035511	0.979604105948236	0.224045934346364	2.98530939308503	1	7	oxidative DNA demethylation	452.938775510204	1
GO:0060114	0.979604105948236	0.224045934346364	2.98530939308503	1	7	vestibular receptor cell differentiation	452.938775510204	1
GO:0060118	0.979604105948236	0.224045934346364	2.98530939308503	1	7	vestibular receptor cell development	452.938775510204	1
GO:0051189	0.979604105948236	0.224045934346364	2.98530939308503	1	7	prosthetic group metabolic process	452.938775510204	1
GO:0051105	0.979604105948236	0.224045934346364	2.98530939308503	1	7	regulation of DNA ligation	452.938775510204	1
GO:1900045	0.979604105948236	0.224045934346364	2.98530939308503	1	7	negative regulation of protein K63-linked ubiquitination	452.938775510204	1
GO:1900038	0.979604105948236	0.224045934346364	2.98530939308503	1	7	negative regulation of cellular response to hypoxia	452.938775510204	1
GO:0009186	0.979604105948236	0.224045934346364	2.98530939308503	1	7	deoxyribonucleoside diphosphate metabolic process	452.938775510204	1
GO:0019405	0.979604105948236	0.224045934346364	2.98530939308503	1	7	alditol catabolic process	452.938775510204	1
GO:0033129	0.979604105948236	0.224045934346364	2.98530939308503	1	7	positive regulation of histone phosphorylation	452.938775510204	1
GO:0009249	0.979604105948236	0.224045934346364	2.98530939308503	1	7	protein lipoylation	452.938775510204	1
GO:0019720	0.979604105948236	0.224045934346364	2.98530939308503	1	7	Mo-molybdopterin cofactor metabolic process	452.938775510204	1
GO:0019856	0.979604105948236	0.224045934346364	2.98530939308503	1	7	pyrimidine nucleobase biosynthetic process	452.938775510204	1
GO:1900108	0.979604105948236	0.224045934346364	2.98530939308503	1	7	negative regulation of nodal signaling pathway	452.938775510204	1
GO:0006189	0.979604105948236	0.224045934346364	2.98530939308503	1	7	de novo IMP biosynthetic process	452.938775510204	1
GO:0006105	0.979604105948236	0.224045934346364	2.98530939308503	1	7	succinate metabolic process	452.938775510204	1
GO:0045008	0.979604105948236	0.224045934346364	2.98530939308503	1	7	depyrimidination	452.938775510204	1
GO:0006777	0.979604105948236	0.224045934346364	2.98530939308503	1	7	Mo-molybdopterin cofactor biosynthetic process	452.938775510204	1
GO:1904475	0.979604105948236	0.224045934346364	2.98530939308503	1	7	regulation of Ras GTPase binding	452.938775510204	1
GO:0021823	0.979604105948236	0.224045934346364	2.98530939308503	1	7	cerebral cortex tangential migration using cell-cell interactions	452.938775510204	1
GO:0021825	0.979604105948236	0.224045934346364	2.98530939308503	1	7	substrate-dependent cerebral cortex tangential migration	452.938775510204	1
GO:0021827	0.979604105948236	0.224045934346364	2.98530939308503	1	7	postnatal olfactory bulb interneuron migration	452.938775510204	1
GO:0021836	0.979604105948236	0.224045934346364	2.98530939308503	1	7	chemorepulsion involved in postnatal olfactory bulb interneuron migration	452.938775510204	1
GO:1904732	0.979604105948236	0.224045934346364	2.98530939308503	1	7	regulation of electron transfer activity	452.938775510204	1
GO:0042126	0.979604105948236	0.224045934346364	2.98530939308503	1	7	nitrate metabolic process	452.938775510204	1
GO:0010265	0.979604105948236	0.224045934346364	2.98530939308503	1	7	SCF complex assembly	452.938775510204	1
GO:0042883	0.979604105948236	0.224045934346364	2.98530939308503	1	7	cysteine transport	452.938775510204	1
GO:0061732	0.979604105948236	0.224045934346364	2.98530939308503	1	7	mitochondrial acetyl-CoA biosynthetic process from pyruvate	452.938775510204	1
GO:0061511	0.979604105948236	0.224045934346364	2.98530939308503	1	7	centriole elongation	452.938775510204	1
GO:0099004	0.979604105948236	0.224045934346364	2.98530939308503	1	7	calmodulin dependent kinase signaling pathway	452.938775510204	1
GO:2001106	0.979604105948236	0.224045934346364	2.98530939308503	1	7	regulation of Rho guanyl-nucleotide exchange factor activity	452.938775510204	1
GO:0046874	0.979604105948236	0.224045934346364	2.98530939308503	1	7	quinolinate metabolic process	452.938775510204	1
GO:0043305	0.979604105948236	0.224045934346364	2.98530939308503	1	7	negative regulation of mast cell degranulation	452.938775510204	1
GO:0043461	0.979604105948236	0.224045934346364	2.98530939308503	1	7	proton-transporting ATP synthase complex assembly	452.938775510204	1
GO:1990414	0.97975250626865	0.298685228151585	4.6912004748479	2	11	replication-born double-strand break repair via sister chromatid exchange	366.842975206612	1
GO:0018202	0.97975250626865	0.298685228151585	4.6912004748479	2	11	peptidyl-histidine modification	366.842975206612	1
GO:0048304	0.97975250626865	0.298685228151585	4.6912004748479	2	11	positive regulation of isotype switching to IgG isotypes	366.842975206612	1
GO:0072396	0.97975250626865	0.298685228151585	4.6912004748479	2	11	response to cell cycle checkpoint signaling	366.842975206612	1
GO:0072423	0.97975250626865	0.298685228151585	4.6912004748479	2	11	response to DNA damage checkpoint signaling	366.842975206612	1
GO:0072402	0.97975250626865	0.298685228151585	4.6912004748479	2	11	response to DNA integrity checkpoint signaling	366.842975206612	1
GO:0098779	0.97975250626865	0.298685228151585	4.6912004748479	2	11	positive regulation of mitophagy in response to mitochondrial depolarization	366.842975206612	1
GO:0033314	0.97975250626865	0.298685228151585	4.6912004748479	2	11	mitotic DNA replication checkpoint	366.842975206612	1
GO:1904016	0.97975250626865	0.298685228151585	4.6912004748479	2	11	response to Thyroglobulin triiodothyronine	366.842975206612	1
GO:0000055	0.97975250626865	0.298685228151585	4.6912004748479	2	11	ribosomal large subunit export from nucleus	366.842975206612	1
GO:0000019	0.97975250626865	0.298685228151585	4.6912004748479	2	11	regulation of mitotic recombination	366.842975206612	1
GO:0045110	0.97975250626865	0.298685228151585	4.6912004748479	2	11	intermediate filament bundle assembly	366.842975206612	1
GO:0070837	0.97975250626865	0.298685228151585	4.6912004748479	2	11	dehydroascorbic acid transport	366.842975206612	1
GO:0010992	0.97975250626865	0.298685228151585	4.6912004748479	2	11	ubiquitin recycling	366.842975206612	1
GO:0086068	0.97975250626865	0.298685228151585	4.6912004748479	2	11	Purkinje myocyte to ventricular cardiac muscle cell communication	366.842975206612	1
GO:0086029	0.97975250626865	0.298685228151585	4.6912004748479	2	11	Purkinje myocyte to ventricular cardiac muscle cell signaling	366.842975206612	1
GO:0046501	0.97975250626865	0.298685228151585	4.6912004748479	2	11	protoporphyrinogen IX metabolic process	366.842975206612	1
GO:0032435	0.979828479715267	0.589549954076947	25.1618934560024	18	59	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	114.763573685723	1
GO:0106118	0.979828479715267	0.589549954076947	25.1618934560024	18	59	regulation of sterol biosynthetic process	114.763573685723	1
GO:0045540	0.979828479715267	0.589549954076947	25.1618934560024	18	59	regulation of cholesterol biosynthetic process	114.763573685723	1
GO:0030433	0.979950301811762	0.660804155099848	41.3678587327497	32	97	ubiquitin-dependent ERAD pathway	75.4817727707514	1
GO:0046887	0.979974284167402	0.775221929237004	111.735865855468	96	262	positive regulation of hormone secretion	31.0387506555562	1
GO:0009064	0.980035052401226	0.648812987315257	37.9560765692239	29	89	glutamine family amino acid metabolic process	81.2556495391996	1
GO:0006635	0.980035052401226	0.648812987315257	37.9560765692239	29	89	fatty acid beta-oxidation	81.2556495391996	1
GO:1903901	0.980043464601968	0.671072551531385	44.7796408962754	35	105	negative regulation of viral life cycle	70.4571428571429	1
GO:0051054	0.980054781371969	0.759489193630395	95.5299005787209	81	224	positive regulation of DNA metabolic process	35.8281648596939	1
GO:0015949	0.980104870838595	0.545646271343942	19.1912746698323	13	45	nucleobase-containing small molecule interconversion	142.48	1
GO:0006471	0.980104870838595	0.545646271343942	19.1912746698323	13	45	protein ADP-ribosylation	142.48	1
GO:0033561	0.980104870838595	0.545646271343942	19.1912746698323	13	45	regulation of water loss via skin	142.48	1
GO:0043248	0.98045520750954	0.383947220104101	7.67650986793293	4	18	proteasome assembly	274	1
GO:1901836	0.98045520750954	0.383947220104101	7.67650986793293	4	18	regulation of transcription of nucleolar large rRNA by RNA polymerase I	274	1
GO:0045876	0.98045520750954	0.383947220104101	7.67650986793293	4	18	positive regulation of sister chromatid cohesion	274	1
GO:0034587	0.98045520750954	0.383947220104101	7.67650986793293	4	18	piRNA metabolic process	274	1
GO:0018393	0.980552656980605	0.753645150405966	91.2651728743137	77	214	internal peptidyl-lysine acetylation	37.3163158354441	1
GO:0036503	0.980610241965448	0.687733073068407	51.6032052233269	41	121	ERAD pathway	62.1510825763268	1
GO:0009166	0.981265631892279	0.649497657235538	39.2354948805461	30	92	nucleotide catabolic process	78.6649338374291	1
GO:0043574	0.981534739851985	0.635877652245798	35.8237127170203	27	84	peroxisomal transport	84.9260204081633	1
GO:0006378	0.981729029307375	0.559573602881376	21.7501112924766	15	51	mRNA polyadenylation	127.993079584775	1
GO:0006475	0.982772686237454	0.751198567447282	93.824009496958	79	220	internal protein amino acid acetylation	36.2257438016529	1
GO:0090399	0.983253532198918	0.335972850678733	6.39709155661077	3	15	replicative senescence	295.92	1
GO:0001833	0.983253532198918	0.335972850678733	6.39709155661077	3	15	inner cell mass cell proliferation	295.92	1
GO:0051315	0.983253532198918	0.335972850678733	6.39709155661077	3	15	attachment of mitotic spindle microtubules to kinetochore	295.92	1
GO:0019375	0.983253532198918	0.335972850678733	6.39709155661077	3	15	galactolipid biosynthetic process	295.92	1
GO:0033539	0.983253532198918	0.335972850678733	6.39709155661077	3	15	fatty acid beta-oxidation using acyl-CoA dehydrogenase	295.92	1
GO:0016446	0.983253532198918	0.335972850678733	6.39709155661077	3	15	somatic hypermutation of immunoglobulin genes	295.92	1
GO:0006568	0.983253532198918	0.335972850678733	6.39709155661077	3	15	tryptophan metabolic process	295.92	1
GO:0070071	0.983253532198918	0.335972850678733	6.39709155661077	3	15	proton-transporting two-sector ATPase complex assembly	295.92	1
GO:0006682	0.983253532198918	0.335972850678733	6.39709155661077	3	15	galactosylceramide biosynthetic process	295.92	1
GO:0034085	0.983253532198918	0.335972850678733	6.39709155661077	3	15	establishment of sister chromatid cohesion	295.92	1
GO:0034086	0.983253532198918	0.335972850678733	6.39709155661077	3	15	maintenance of sister chromatid cohesion	295.92	1
GO:0034088	0.983253532198918	0.335972850678733	6.39709155661077	3	15	maintenance of mitotic sister chromatid cohesion	295.92	1
