GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:1990617	0.809104879890629	0.678684807256236	1.27256552055783	1	3	CHOP-ATF4 complex	2466	1
GO:1990630	0.809104879890629	0.678684807256236	1.27256552055783	1	3	IRE1-RACK1-PP2A complex	2466	1
GO:0032937	0.809104879890629	0.678684807256236	1.27256552055783	1	3	SREBP-SCAP-Insig complex	2466	1
GO:0034592	0.809104879890629	0.678684807256236	1.27256552055783	1	3	synaptic vesicle lumen	2466	1
GO:0043291	0.809104879890629	0.678684807256236	1.27256552055783	1	3	RAVE complex	2466	1
GO:0071540	0.809104879890629	0.678684807256236	1.27256552055783	1	3	eukaryotic translation initiation factor 3 complex, eIF3e	2466	1
GO:0071547	0.809104879890629	0.678684807256236	1.27256552055783	1	3	piP-body	2466	1
GO:0043260	0.809104879890629	0.678684807256236	1.27256552055783	1	3	laminin-11 complex	2466	1
GO:0017071	0.809104879890629	0.678684807256236	1.27256552055783	1	3	intracellular cyclic nucleotide activated cation channel complex	2466	1
GO:0071001	0.809104879890629	0.678684807256236	1.27256552055783	1	3	U4/U6 snRNP	2466	1
GO:0035363	0.809104879890629	0.678684807256236	1.27256552055783	1	3	histone locus body	2466	1
GO:0019185	0.809104879890629	0.678684807256236	1.27256552055783	1	3	snRNA-activating protein complex	2466	1
GO:0070743	0.809104879890629	0.678684807256236	1.27256552055783	1	3	interleukin-23 complex	2466	1
GO:0031315	0.809104879890629	0.678684807256236	1.27256552055783	1	3	extrinsic component of mitochondrial outer membrane	2466	1
GO:0005873	0.809104879890629	0.678684807256236	1.27256552055783	1	3	plus-end kinesin complex	2466	1
GO:0010370	0.809104879890629	0.678684807256236	1.27256552055783	1	3	perinucleolar chromocenter	2466	1
GO:0097344	0.809104879890629	0.678684807256236	1.27256552055783	1	3	Rix1 complex	2466	1
GO:0033596	0.809104879890629	0.678684807256236	1.27256552055783	1	3	TSC1-TSC2 complex	2466	1
GO:0033565	0.809104879890629	0.678684807256236	1.27256552055783	1	3	ESCRT-0 complex	2466	1
GO:0018444	0.809104879890629	0.678684807256236	1.27256552055783	1	3	translation release factor complex	2466	1
GO:1990923	0.809104879890629	0.678684807256236	1.27256552055783	1	3	PET complex	2466	1
GO:1902636	0.809104879890629	0.678684807256236	1.27256552055783	1	3	kinociliary basal body	2466	1
GO:0034365	0.809104879890629	0.678684807256236	1.27256552055783	1	3	discoidal high-density lipoprotein particle	2466	1
GO:0099013	0.809104879890629	0.678684807256236	1.27256552055783	1	3	neuronal dense core vesicle lumen	2466	1
GO:0005674	0.809104879890629	0.678684807256236	1.27256552055783	1	3	transcription factor TFIIF complex	2466	1
GO:0045254	0.811009273878854	0.67861193014289	3.81769656167348	3	9	pyruvate dehydrogenase complex	822	1
GO:0008024	0.811009273878854	0.67861193014289	3.81769656167348	3	9	cyclin/CDK positive transcription elongation factor complex	822	1
GO:0150051	0.811009273878854	0.67861193014289	3.81769656167348	3	9	postsynaptic Golgi apparatus	822	1
GO:1990316	0.811009273878854	0.67861193014289	3.81769656167348	3	9	Atg1/ULK1 kinase complex	822	1
GO:0045120	0.814515880672807	0.730716866523538	8.48377013705218	7	20	pronucleus	388.395	1
GO:0032592	0.819394632739922	0.838523852385239	37.7527771098822	34	89	integral component of mitochondrial membrane	95.2652442873375	1
GO:0005930	0.820399544887161	0.869661979099471	64.0524645347439	59	151	axoneme	57.4293232752949	1
GO:0036157	0.82256773718506	0.678575479187932	5.09026208223131	4	12	outer dynein arm	616.5	1
GO:0051233	0.828907484866857	0.787759304929038	20.7852368357778	18	49	spindle midzone	166.385672636401	1
GO:0005641	0.83447926876049	0.678539019963702	6.36282760278913	5	15	nuclear envelope lumen	493.2	1
GO:0000800	0.83447926876049	0.678539019963702	6.36282760278913	5	15	lateral element	493.2	1
GO:0097539	0.83447926876049	0.678539019963702	6.36282760278913	5	15	ciliary transition fiber	493.2	1
GO:0031464	0.83447926876049	0.678539019963702	6.36282760278913	5	15	Cul4A-RING E3 ubiquitin ligase complex	493.2	1
GO:0044665	0.838099938572415	0.75978653343931	16.5433517672517	14	39	MLL1/2 complex	204.284023668639	1
GO:0071339	0.838099938572415	0.75978653343931	16.5433517672517	14	39	MLL1 complex	204.284023668639	1
GO:0005881	0.840783698508505	0.834599178295796	44.5397932195239	40	105	cytoplasmic microtubule	80.5224489795918	1
GO:0008180	0.845003618094468	0.740069556961372	14.4224092329887	12	34	COP9 signalosome	230.387543252595	1
GO:0000152	0.852513115527649	0.775171652571948	23.3303678768935	20	55	nuclear ubiquitin ligase complex	146.737190082645	1
GO:0000780	0.854216557724017	0.714119312581761	12.3014666987257	10	29	condensed nuclear chromosome, centromeric region	263.900118906064	1
GO:0000145	0.85671193999198	0.678466076696165	8.90795864390478	7	21	exocyst	352.285714285714	1
GO:0034708	0.859090480115743	0.834448351147314	53.4477518634287	48	126	methyltransferase complex	67.1020408163265	1
GO:0015630	0.860031557957989	0.946388931053909	695.244962731426	675	1639	microtubule cytoskeleton	5.57675348552909	1
GO:0031463	0.861103038548596	0.748477549981398	19.0884828083674	16	45	Cul3-RING ubiquitin ligase complex	175.36	1
GO:0012507	0.862857170895998	0.769892506142506	24.6029333974513	21	58	ER to Golgi transport vesicle membrane	138.547562425684	1
GO:0005839	0.866720774700831	0.678429592647226	10.1805241644626	8	24	proteasome core complex	308.25	1
GO:0005791	0.867235151187562	0.824576855798369	50.4784323154604	45	119	rough endoplasmic reticulum	70.5267989548761	1
GO:0000815	0.868682191857867	0.581618766808152	4.24188506852609	3	10	ESCRT III complex	665.82	1
GO:0060200	0.868682191857867	0.581618766808152	4.24188506852609	3	10	clathrin-sculpted acetylcholine transport vesicle	665.82	1
GO:0060201	0.868682191857867	0.581618766808152	4.24188506852609	3	10	clathrin-sculpted acetylcholine transport vesicle membrane	665.82	1
GO:0005797	0.868682191857867	0.581618766808152	4.24188506852609	3	10	Golgi medial cisterna	665.82	1
GO:0002193	0.870826504740555	0.542873341648713	2.96931954796826	2	7	MAML1-RBP-Jkappa- ICN1 complex	905.877551020408	1
GO:0098591	0.870826504740555	0.542873341648713	2.96931954796826	2	7	external side of apical plasma membrane	905.877551020408	1
GO:0035061	0.870826504740555	0.542873341648713	2.96931954796826	2	7	interchromatin granule	905.877551020408	1
GO:0030061	0.870826504740555	0.542873341648713	2.96931954796826	2	7	mitochondrial crista	905.877551020408	1
GO:0001739	0.870826504740555	0.542873341648713	2.96931954796826	2	7	sex chromatin	905.877551020408	1
GO:0000172	0.870826504740555	0.542873341648713	2.96931954796826	2	7	ribonuclease MRP complex	905.877551020408	1
GO:0097444	0.870826504740555	0.542873341648713	2.96931954796826	2	7	spine apparatus	905.877551020408	1
GO:0000813	0.872136615235514	0.603127796050559	5.51445058908391	4	13	ESCRT I complex	525.301775147929	1
GO:0097732	0.872136615235514	0.603127796050559	5.51445058908391	4	13	9+2 non-motile cilium	525.301775147929	1
GO:0001939	0.872136615235514	0.603127796050559	5.51445058908391	4	13	female pronucleus	525.301775147929	1
GO:1990635	0.872136615235514	0.603127796050559	5.51445058908391	4	13	proximal dendrite	525.301775147929	1
GO:0071014	0.872136615235514	0.603127796050559	5.51445058908391	4	13	post-mRNA release spliceosomal complex	525.301775147929	1
GO:0060091	0.872136615235514	0.603127796050559	5.51445058908391	4	13	kinocilium	525.301775147929	1
GO:0005790	0.872363008403306	0.765151051547233	25.8754989180091	22	61	smooth endoplasmic reticulum	131.219564633163	1
GO:0030867	0.874766097680552	0.707833391738686	14.8465977398413	12	35	rough endoplasmic reticulum membrane	217.410612244898	1
GO:0033643	0.877733607967263	0.616802095363801	6.78701610964174	5	16	host cell part	433.4765625	1
GO:0031616	0.877733607967263	0.616802095363801	6.78701610964174	5	16	spindle pole centrosome	433.4765625	1
GO:0031045	0.880230209134638	0.739892392056427	21.633613849483	18	51	dense core granule	153.59169550173	1
GO:0016605	0.881768882400086	0.830888090575816	63.6282760278913	57	150	PML body	56.2248	1
GO:1905369	0.88409492361947	0.774967100453283	32.6625150276509	28	77	endopeptidase complex	104.81227863046	1
GO:0010369	0.884128608142922	0.626257690126096	8.05958163019957	6	19	chromocenter	368.875346260388	1
GO:0042719	0.890092079509942	0.452418745275888	1.69675402741044	1	4	mitochondrial intermembrane space protein transporter complex	1387.125	1
GO:0016602	0.890092079509942	0.452418745275888	1.69675402741044	1	4	CCAAT-binding factor complex	1387.125	1
GO:0032807	0.890092079509942	0.452418745275888	1.69675402741044	1	4	DNA ligase IV complex	1387.125	1
GO:0035838	0.890092079509942	0.452418745275888	1.69675402741044	1	4	growing cell tip	1387.125	1
GO:0034274	0.890092079509942	0.452418745275888	1.69675402741044	1	4	Atg12-Atg5-Atg16 complex	1387.125	1
GO:1990879	0.890092079509942	0.452418745275888	1.69675402741044	1	4	CST complex	1387.125	1
GO:0035517	0.890092079509942	0.452418745275888	1.69675402741044	1	4	PR-DUB complex	1387.125	1
GO:0016939	0.890092079509942	0.452418745275888	1.69675402741044	1	4	kinesin II complex	1387.125	1
GO:0031510	0.890092079509942	0.452418745275888	1.69675402741044	1	4	SUMO activating enzyme complex	1387.125	1
GO:0031515	0.890092079509942	0.452418745275888	1.69675402741044	1	4	tRNA (m1A) methyltransferase complex	1387.125	1
GO:0035658	0.890092079509942	0.452418745275888	1.69675402741044	1	4	Mon1-Ccz1 complex	1387.125	1
GO:1990037	0.890092079509942	0.452418745275888	1.69675402741044	1	4	Lewy body core	1387.125	1
GO:0030896	0.890092079509942	0.452418745275888	1.69675402741044	1	4	checkpoint clamp complex	1387.125	1
GO:1990667	0.890092079509942	0.452418745275888	1.69675402741044	1	4	PCSK9-AnxA2 complex	1387.125	1
GO:0016222	0.890092079509942	0.452418745275888	1.69675402741044	1	4	procollagen-proline 4-dioxygenase complex	1387.125	1
GO:0043293	0.890092079509942	0.452418745275888	1.69675402741044	1	4	apoptosome	1387.125	1
GO:0044530	0.890092079509942	0.452418745275888	1.69675402741044	1	4	supraspliceosomal complex	1387.125	1
GO:0032777	0.890092079509942	0.452418745275888	1.69675402741044	1	4	Piccolo NuA4 histone acetyltransferase complex	1387.125	1
GO:0034366	0.890092079509942	0.452418745275888	1.69675402741044	1	4	spherical high-density lipoprotein particle	1387.125	1
GO:0035145	0.890722280669761	0.633182058845776	9.33214715075739	7	22	exon-exon junction complex	320.987603305785	1
GO:0016234	0.900464624050293	0.783864839480874	42.8430391921135	37	101	inclusion body	80.4997549259877	1
GO:0060293	0.903503835512683	0.642634445851351	11.877278191873	9	28	germ plasm	254.77806122449	1
GO:0043186	0.903503835512683	0.642634445851351	11.877278191873	9	28	P granule	254.77806122449	1
GO:0045495	0.903503835512683	0.642634445851351	11.877278191873	9	28	pole plasm	254.77806122449	1
GO:0031010	0.909236947909741	0.54276964954066	5.93863909593652	4	14	ISWI-type complex	452.938775510204	1
GO:0008250	0.909236947909741	0.54276964954066	5.93863909593652	4	14	oligosaccharyltransferase complex	452.938775510204	1
GO:0000502	0.909907852165196	0.74720472678496	32.2383265207983	27	76	proteasome complex	103.746191135734	1
GO:0071439	0.910188795746178	0.508873894307099	4.6660735753787	3	11	clathrin complex	550.264462809917	1
GO:0061700	0.910188795746178	0.508873894307099	4.6660735753787	3	11	GATOR2 complex	550.264462809917	1
GO:0034663	0.910188795746178	0.508873894307099	4.6660735753787	3	11	endoplasmic reticulum chaperone complex	550.264462809917	1
GO:0031932	0.910188795746178	0.508873894307099	4.6660735753787	3	11	TORC2 complex	550.264462809917	1
GO:0005652	0.910188795746178	0.508873894307099	4.6660735753787	3	11	nuclear lamina	550.264462809917	1
GO:0098554	0.910937108933343	0.565354658197217	7.21120461649435	5	17	cytoplasmic side of endoplasmic reticulum membrane	383.979238754325	1
GO:0000974	0.910937108933343	0.565354658197217	7.21120461649435	5	17	Prp19 complex	383.979238754325	1
GO:0031462	0.910937108933343	0.565354658197217	7.21120461649435	5	17	Cul2-RING ubiquitin ligase complex	383.979238754325	1
GO:0005662	0.910937108933343	0.565354658197217	7.21120461649435	5	17	DNA replication factor A complex	383.979238754325	1
GO:0005753	0.913962634201544	0.581476379547849	8.48377013705218	6	20	mitochondrial proton-transporting ATP synthase complex	332.91	1
GO:0005858	0.913962634201544	0.581476379547849	8.48377013705218	6	20	axonemal dynein complex	332.91	1
GO:0000922	0.915674515343526	0.831428125650094	90.3521519596057	81	213	spindle pole	39.6242808966475	1
GO:0031232	0.916734600657933	0.452356654193597	3.39350805482087	2	8	extrinsic component of external side of plasma membrane	693.5625	1
GO:0090694	0.916734600657933	0.452356654193597	3.39350805482087	2	8	Scc2-Scc4 cohesin loading complex	693.5625	1
GO:0097550	0.916734600657933	0.452356654193597	3.39350805482087	2	8	transcription preinitiation complex	693.5625	1
GO:0071546	0.916734600657933	0.452356654193597	3.39350805482087	2	8	pi-body	693.5625	1
GO:0005742	0.916734600657933	0.452356654193597	3.39350805482087	2	8	mitochondrial outer membrane translocase complex	693.5625	1
GO:0032116	0.916734600657933	0.452356654193597	3.39350805482087	2	8	SMC loading complex	693.5625	1
GO:0005869	0.916734600657933	0.452356654193597	3.39350805482087	2	8	dynactin complex	693.5625	1
GO:0005879	0.916734600657933	0.452356654193597	3.39350805482087	2	8	axonemal microtubule	693.5625	1
GO:0044545	0.916734600657933	0.452356654193597	3.39350805482087	2	8	NSL complex	693.5625	1
GO:0005594	0.916734600657933	0.452356654193597	3.39350805482087	2	8	collagen type IX trimer	693.5625	1
GO:0000276	0.916734600657933	0.452356654193597	3.39350805482087	2	8	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	693.5625	1
GO:0044613	0.916734600657933	0.452356654193597	3.39350805482087	2	8	nuclear pore central transport channel	693.5625	1
GO:0070545	0.916734600657933	0.452356654193597	3.39350805482087	2	8	PeBoW complex	693.5625	1
GO:0005677	0.916734600657933	0.452356654193597	3.39350805482087	2	8	chromatin silencing complex	693.5625	1
GO:0016607	0.919543529045335	0.878370190105078	197.247655686463	183	465	nuclear speck	18.7836836628512	1
GO:0005838	0.921619797692748	0.602947665695879	11.0289011781678	8	26	proteasome regulatory particle	262.650887573964	1
GO:0044322	0.925683110517582	0.610451656831593	12.3014666987257	9	29	endoplasmic reticulum quality control compartment	237.510107015458	1
GO:0022624	0.925683110517582	0.610451656831593	12.3014666987257	9	29	proteasome accessory complex	237.510107015458	1
GO:0090543	0.930148863189409	0.654769129571697	18.2401057946622	14	43	Flemming body	168.045429962142	1
GO:0000123	0.931855430831542	0.750797250558207	42.8430391921135	36	101	histone acetyltransferase complex	78.3240858739339	1
GO:0016327	0.933634431217754	0.69454822616408	26.2996874248617	21	62	apicolateral plasma membrane	121.247138397503	1
GO:0031083	0.935934201773611	0.521822211363954	7.63539312334696	5	18	BLOC-1 complex	342.5	1
GO:1905368	0.936128989335159	0.748577807682897	44.1156047126713	37	104	peptidase complex	75.9225221893491	1
GO:0000812	0.936421558509469	0.493385711487107	6.36282760278913	4	15	Swr1 complex	394.56	1
GO:0038037	0.936421558509469	0.493385711487107	6.36282760278913	4	15	G protein-coupled receptor dimeric complex	394.56	1
GO:0019815	0.936722725782021	0.339285714285714	2.12094253426304	1	5	B cell receptor complex	887.76	1
GO:1990246	0.936722725782021	0.339285714285714	2.12094253426304	1	5	uniplex complex	887.76	1
GO:0032021	0.936722725782021	0.339285714285714	2.12094253426304	1	5	NELF complex	887.76	1
GO:0030906	0.936722725782021	0.339285714285714	2.12094253426304	1	5	retromer, cargo-selective complex	887.76	1
GO:0048476	0.936722725782021	0.339285714285714	2.12094253426304	1	5	Holliday junction resolvase complex	887.76	1
GO:0071256	0.936722725782021	0.339285714285714	2.12094253426304	1	5	translocon complex	887.76	1
GO:0005958	0.936722725782021	0.339285714285714	2.12094253426304	1	5	DNA-dependent protein kinase-DNA ligase 4 complex	887.76	1
GO:0098683	0.936722725782021	0.339285714285714	2.12094253426304	1	5	cochlear hair cell ribbon synapse	887.76	1
GO:0150005	0.936722725782021	0.339285714285714	2.12094253426304	1	5	enzyme activator complex	887.76	1
GO:0061574	0.936722725782021	0.339285714285714	2.12094253426304	1	5	ASAP complex	887.76	1
GO:0005784	0.936722725782021	0.339285714285714	2.12094253426304	1	5	Sec61 translocon complex	887.76	1
GO:0005785	0.936722725782021	0.339285714285714	2.12094253426304	1	5	signal recognition particle receptor complex	887.76	1
GO:0000942	0.936722725782021	0.339285714285714	2.12094253426304	1	5	condensed nuclear chromosome outer kinetochore	887.76	1
GO:0090498	0.936722725782021	0.339285714285714	2.12094253426304	1	5	extrinsic component of Golgi membrane	887.76	1
GO:0072379	0.936722725782021	0.339285714285714	2.12094253426304	1	5	ER membrane insertion complex	887.76	1
GO:0000110	0.936722725782021	0.339285714285714	2.12094253426304	1	5	nucleotide-excision repair factor 1 complex	887.76	1
GO:0031467	0.936722725782021	0.339285714285714	2.12094253426304	1	5	Cul7-RING ubiquitin ligase complex	887.76	1
GO:0072487	0.936722725782021	0.339285714285714	2.12094253426304	1	5	MSL complex	887.76	1
GO:1990452	0.936722725782021	0.339285714285714	2.12094253426304	1	5	Parkin-FBXW7-Cul1 ubiquitin ligase complex	887.76	1
GO:0070552	0.936722725782021	0.339285714285714	2.12094253426304	1	5	BRISC complex	887.76	1
GO:0097442	0.936722725782021	0.339285714285714	2.12094253426304	1	5	CA3 pyramidal cell dendrite	887.76	1
GO:0005672	0.936722725782021	0.339285714285714	2.12094253426304	1	5	transcription factor TFIIA complex	887.76	1
GO:0045259	0.93686291188537	0.542665910380034	8.90795864390478	6	21	proton-transporting ATP synthase complex	301.959183673469	1
GO:0031304	0.937783518939775	0.678027720972506	24.1787448905987	19	57	intrinsic component of mitochondrial inner membrane	129.789473684211	1
GO:0031305	0.937783518939775	0.678027720972506	24.1787448905987	19	57	integral component of mitochondrial inner membrane	129.789473684211	1
GO:0001673	0.939395815266551	0.452294549028502	5.09026208223131	3	12	male germ cell nucleus	462.375	1
GO:0101031	0.940834807941947	0.571165801716364	11.4530896850204	8	27	chaperone complex	243.555555555556	1
GO:0005921	0.942473408780914	0.658671383137535	22.0578023563357	17	52	gap junction	139.533284023669	1
GO:0070069	0.945917262019473	0.589727267792729	13.9982207261361	10	33	cytochrome complex	203.801652892562	1
GO:0005801	0.946060322036866	0.659682970486106	23.3303678768935	18	55	cis-Golgi network	132.06347107438	1
GO:0045263	0.946941836880527	0.387701877439943	3.81769656167348	2	9	proton-transporting ATP synthase complex, coupling factor F(o)	548	1
GO:0031597	0.946941836880527	0.387701877439943	3.81769656167348	2	9	cytosolic proteasome complex	548	1
GO:0031088	0.946941836880527	0.387701877439943	3.81769656167348	2	9	platelet dense granule membrane	548	1
GO:0072687	0.946941836880527	0.387701877439943	3.81769656167348	2	9	meiotic spindle	548	1
GO:0019773	0.946941836880527	0.387701877439943	3.81769656167348	2	9	proteasome core complex, alpha-subunit complex	548	1
GO:0005688	0.946941836880527	0.387701877439943	3.81769656167348	2	9	U6 snRNP	548	1
GO:0097542	0.949413894220358	0.660587046067619	24.6029333974513	19	58	ciliary tip	125.35255648038	1
GO:0005819	0.952369101804407	0.855665445196154	195.975090165905	179	462	spindle	18.6124978917187	1
GO:0035267	0.954436199498857	0.484508685506871	8.05958163019957	5	19	NuA4 histone acetyltransferase complex	307.396121883657	1
GO:0043189	0.954436199498857	0.484508685506871	8.05958163019957	5	19	H4/H2A histone acetyltransferase complex	307.396121883657	1
GO:0099544	0.955984208690204	0.452232429775812	6.78701610964174	4	16	perisynaptic space	346.78125	1
GO:0072686	0.957060482968453	0.760335619531865	64.9008415484492	55	153	mitotic spindle	52.1453287197232	1
GO:0036464	0.957244008466733	0.820814262918806	128.104929069488	114	302	cytoplasmic ribonucleoprotein granule	27.7412832770493	1
GO:0042583	0.959573575275862	0.407031072805625	5.51445058908391	3	13	chromaffin granule	393.976331360947	1
GO:0090576	0.959573575275862	0.407031072805625	5.51445058908391	3	13	RNA polymerase III transcription regulator complex	393.976331360947	1
GO:0019908	0.959573575275862	0.407031072805625	5.51445058908391	3	13	nuclear cyclin-dependent protein kinase holoenzyme complex	393.976331360947	1
GO:0035770	0.961371842832947	0.81900553007068	132.771002644867	118	313	ribonucleoprotein granule	26.7318437464912	1
GO:0005778	0.963031942757731	0.677734819194906	34.3592690550613	27	81	peroxisomal membrane	91.3333333333333	1
GO:0031903	0.963031942757731	0.677734819194906	34.3592690550613	27	81	microbody membrane	91.3333333333333	1
GO:1904724	0.963239402363959	0.689167850787304	37.7527771098822	30	89	tertiary granule lumen	84.0575684888272	1
GO:0043527	0.963570673635643	0.27140589569161	2.54513104111565	1	6	tRNA methyltransferase complex	616.5	1
GO:0045261	0.963570673635643	0.27140589569161	2.54513104111565	1	6	proton-transporting ATP synthase complex, catalytic core F(1)	616.5	1
GO:0002199	0.963570673635643	0.27140589569161	2.54513104111565	1	6	zona pellucida receptor complex	616.5	1
GO:1905347	0.963570673635643	0.27140589569161	2.54513104111565	1	6	endodeoxyribonuclease complex	616.5	1
GO:0030891	0.963570673635643	0.27140589569161	2.54513104111565	1	6	VCB complex	616.5	1
GO:0030062	0.963570673635643	0.27140589569161	2.54513104111565	1	6	mitochondrial tricarboxylic acid cycle enzyme complex	616.5	1
GO:0005827	0.963570673635643	0.27140589569161	2.54513104111565	1	6	polar microtubule	616.5	1
GO:0044614	0.963570673635643	0.27140589569161	2.54513104111565	1	6	nuclear pore cytoplasmic filaments	616.5	1
GO:0031298	0.966506748136192	0.339210794874702	4.24188506852609	2	10	replication fork protection complex	443.88	1
GO:0000835	0.966506748136192	0.339210794874702	4.24188506852609	2	10	ER ubiquitin ligase complex	443.88	1
GO:0008541	0.966506748136192	0.339210794874702	4.24188506852609	2	10	proteasome regulatory particle, lid subcomplex	443.88	1
GO:0030123	0.966506748136192	0.339210794874702	4.24188506852609	2	10	AP-3 adaptor complex	443.88	1
GO:0005744	0.966506748136192	0.339210794874702	4.24188506852609	2	10	TIM23 mitochondrial import inner membrane translocase complex	443.88	1
GO:0097413	0.966506748136192	0.339210794874702	4.24188506852609	2	10	Lewy body	443.88	1
GO:0035327	0.967055499278708	0.478742784691869	9.75633565761	6	23	transcriptionally active chromatin	251.727788279773	1
GO:0036452	0.967227801255013	0.51668260632291	12.3014666987257	8	29	ESCRT complex	211.120095124851	1
GO:0071010	0.967927387931295	0.452170296430732	8.48377013705218	5	20	prespliceosome	277.425	1
GO:0071004	0.967927387931295	0.452170296430732	8.48377013705218	5	20	U2-type prespliceosome	277.425	1
GO:0005697	0.967927387931295	0.452170296430732	8.48377013705218	5	20	telomerase holoenzyme complex	277.425	1
GO:0000778	0.967927387931295	0.452170296430732	8.48377013705218	5	20	condensed nuclear chromosome kinetochore	277.425	1
GO:0035859	0.969844854769238	0.417410422173947	7.21120461649435	4	17	Seh1-associated complex	307.18339100346	1
GO:0033276	0.969844854769238	0.417410422173947	7.21120461649435	4	17	transcription factor TFTC complex	307.18339100346	1
GO:0042405	0.969844854769238	0.417410422173947	7.21120461649435	4	17	nuclear inclusion body	307.18339100346	1
GO:0030663	0.969844854769238	0.417410422173947	7.21120461649435	4	17	COPI-coated vesicle membrane	307.18339100346	1
GO:0000805	0.973301746375713	0.369997319532361	5.93863909593652	3	14	X chromosome	339.704081632653	1
GO:0038201	0.973301746375713	0.369997319532361	5.93863909593652	3	14	TOR complex	339.704081632653	1
GO:0030897	0.973301746375713	0.369997319532361	5.93863909593652	3	14	HOPS complex	339.704081632653	1
GO:0044615	0.973301746375713	0.369997319532361	5.93863909593652	3	14	nuclear pore nuclear basket	339.704081632653	1
GO:0000930	0.975923548470908	0.493155771948465	12.7256552055783	8	30	gamma-tubulin complex	197.28	1
GO:0030137	0.976131924021601	0.50853949160236	13.9982207261361	9	33	COPI-coated vesicle	183.421487603306	1
GO:0036038	0.977635036695646	0.423874205989111	8.90795864390478	5	21	MKS complex	251.632653061224	1
GO:0036513	0.979021848667306	0.301495508435071	4.6660735753787	2	11	Derlin-1 retrotranslocation complex	366.842975206612	1
GO:0042584	0.979021848667306	0.301495508435071	4.6660735753787	2	11	chromaffin granule membrane	366.842975206612	1
GO:0071203	0.979021848667306	0.301495508435071	4.6660735753787	2	11	WASH complex	366.842975206612	1
GO:0072546	0.979021848667306	0.301495508435071	4.6660735753787	2	11	ER membrane protein complex	366.842975206612	1
GO:0030681	0.979021848667306	0.301495508435071	4.6660735753787	2	11	multimeric ribonuclease P complex	366.842975206612	1
GO:1990130	0.979028035118157	0.22615268329554	2.96931954796826	1	7	GATOR1 complex	452.938775510204	1
GO:0000839	0.979028035118157	0.22615268329554	2.96931954796826	1	7	Hrd1p ubiquitin ligase ERAD-L complex	452.938775510204	1
GO:0045252	0.979028035118157	0.22615268329554	2.96931954796826	1	7	oxoglutarate dehydrogenase complex	452.938775510204	1
GO:0098556	0.979028035118157	0.22615268329554	2.96931954796826	1	7	cytoplasmic side of rough endoplasmic reticulum membrane	452.938775510204	1
GO:0150002	0.979028035118157	0.22615268329554	2.96931954796826	1	7	distal dendrite	452.938775510204	1
GO:0070761	0.979028035118157	0.22615268329554	2.96931954796826	1	7	pre-snoRNP complex	452.938775510204	1
GO:0120115	0.979028035118157	0.22615268329554	2.96931954796826	1	7	Lsm2-8 complex	452.938775510204	1
GO:0031466	0.979028035118157	0.22615268329554	2.96931954796826	1	7	Cul5-RING ubiquitin ligase complex	452.938775510204	1
GO:0070531	0.979028035118157	0.22615268329554	2.96931954796826	1	7	BRCA1-A complex	452.938775510204	1
GO:0001650	0.979418163514965	0.712815558449196	61.5073334936283	50	145	fibrillar center	52.7800237812128	1
GO:0031248	0.982520198906886	0.668069015523035	46.2365472469344	36	109	protein acetyltransferase complex	67.2488847740089	1
GO:1902493	0.982520198906886	0.668069015523035	46.2365472469344	36	109	acetyltransferase complex	67.2488847740089	1
GO:0031314	0.982521793342275	0.339135858471309	6.36282760278913	3	15	extrinsic component of mitochondrial inner membrane	295.92	1
GO:0000109	0.982521793342275	0.339135858471309	6.36282760278913	3	15	nucleotide-excision repair complex	295.92	1
GO:0032039	0.984537797902829	0.398907067364151	9.33214715075739	5	22	integrator complex	229.276859504132	1
GO:0005732	0.984537797902829	0.398907067364151	9.33214715075739	5	22	small nucleolar ribonucleoprotein complex	229.276859504132	1
GO:0033270	0.984723420980146	0.549548526496062	22.0578023563357	15	52	paranode region of axon	123.117603550296	1
GO:0005685	0.986226256306425	0.361695210010964	8.05958163019957	4	19	U1 snRNP	245.916897506925	1
GO:0030126	0.986947055347458	0.271323279283365	5.09026208223131	2	12	COPI vesicle coat	308.25	1
GO:0034709	0.986947055347458	0.271323279283365	5.09026208223131	2	12	methylosome	308.25	1
GO:0008091	0.987104594864006	0.469342504975732	14.8465977398413	9	35	spectrin	163.057959183673	1
GO:1902555	0.987305455197409	0.451983811793184	13.5740322192835	8	32	endoribonuclease complex	173.390625	1
GO:0031265	0.987927097183904	0.193828960155491	3.39350805482087	1	8	CD95 death-inducing signaling complex	346.78125	1
GO:0045293	0.987927097183904	0.193828960155491	3.39350805482087	1	8	mRNA editing complex	346.78125	1
GO:0000808	0.987927097183904	0.193828960155491	3.39350805482087	1	8	origin recognition complex	346.78125	1
GO:0036396	0.987927097183904	0.193828960155491	3.39350805482087	1	8	RNA N6-methyladenosine methyltransferase complex	346.78125	1
GO:0072669	0.987927097183904	0.193828960155491	3.39350805482087	1	8	tRNA-splicing ligase complex	346.78125	1
GO:0000322	0.987927097183904	0.193828960155491	3.39350805482087	1	8	storage vacuole	346.78125	1
GO:0048500	0.987927097183904	0.193828960155491	3.39350805482087	1	8	signal recognition particle	346.78125	1
GO:0097342	0.987927097183904	0.193828960155491	3.39350805482087	1	8	ripoptosome	346.78125	1
GO:0033588	0.987927097183904	0.193828960155491	3.39350805482087	1	8	Elongator holoenzyme complex	346.78125	1
