GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0033592	0.810186608387173	0.675664832645575	1.27583349580815	1	3	RNA strand annealing activity	2466	0.958992699183845
GO:0008693	0.810186608387173	0.675664832645575	1.27583349580815	1	3	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity	2466	0.958992699183845
GO:0004500	0.810186608387173	0.675664832645575	1.27583349580815	1	3	dopamine beta-monooxygenase activity	2466	0.958992699183845
GO:0004502	0.810186608387173	0.675664832645575	1.27583349580815	1	3	kynurenine 3-monooxygenase activity	2466	0.958992699183845
GO:0015038	0.810186608387173	0.675664832645575	1.27583349580815	1	3	glutathione disulfide oxidoreductase activity	2466	0.958992699183845
GO:0061697	0.810186608387173	0.675664832645575	1.27583349580815	1	3	protein-glutaryllysine deglutarylase activity	2466	0.958992699183845
GO:0008659	0.810186608387173	0.675664832645575	1.27583349580815	1	3	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity	2466	0.958992699183845
GO:0061663	0.810186608387173	0.675664832645575	1.27583349580815	1	3	NEDD8 ligase activity	2466	0.958992699183845
GO:0004651	0.810186608387173	0.675664832645575	1.27583349580815	1	3	polynucleotide 5-phosphatase activity	2466	0.958992699183845
GO:0061628	0.810186608387173	0.675664832645575	1.27583349580815	1	3	H3K27me3 modified histone binding	2466	0.958992699183845
GO:0061649	0.810186608387173	0.675664832645575	1.27583349580815	1	3	ubiquitin modification-dependent histone binding	2466	0.958992699183845
GO:0004605	0.810186608387173	0.675664832645575	1.27583349580815	1	3	phosphatidate cytidylyltransferase activity	2466	0.958992699183845
GO:0004609	0.810186608387173	0.675664832645575	1.27583349580815	1	3	phosphatidylserine decarboxylase activity	2466	0.958992699183845
GO:0050265	0.810186608387173	0.675664832645575	1.27583349580815	1	3	RNA uridylyltransferase activity	2466	0.958992699183845
GO:0050221	0.810186608387173	0.675664832645575	1.27583349580815	1	3	prostaglandin-E2 9-reductase activity	2466	0.958992699183845
GO:0016774	0.810186608387173	0.675664832645575	1.27583349580815	1	3	phosphotransferase activity, carboxyl group as acceptor	2466	0.958992699183845
GO:0070404	0.810186608387173	0.675664832645575	1.27583349580815	1	3	NADH binding	2466	0.958992699183845
GO:0036134	0.810186608387173	0.675664832645575	1.27583349580815	1	3	12-hydroxyheptadecatrienoic acid synthase activity	2466	0.958992699183845
GO:0016713	0.810186608387173	0.675664832645575	1.27583349580815	1	3	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	2466	0.958992699183845
GO:0046404	0.810186608387173	0.675664832645575	1.27583349580815	1	3	ATP-dependent polydeoxyribonucleotide 5-hydroxyl-kinase activity	2466	0.958992699183845
GO:0016748	0.810186608387173	0.675664832645575	1.27583349580815	1	3	succinyltransferase activity	2466	0.958992699183845
GO:0097108	0.810186608387173	0.675664832645575	1.27583349580815	1	3	hedgehog family protein binding	2466	0.958992699183845
GO:0070123	0.810186608387173	0.675664832645575	1.27583349580815	1	3	transforming growth factor beta receptor activity, type III	2466	0.958992699183845
GO:0042164	0.810186608387173	0.675664832645575	1.27583349580815	1	3	interleukin-12 alpha subunit binding	2466	0.958992699183845
GO:0003796	0.810186608387173	0.675664832645575	1.27583349580815	1	3	lysozyme activity	2466	0.958992699183845
GO:0015369	0.810186608387173	0.675664832645575	1.27583349580815	1	3	calcium:proton antiporter activity	2466	0.958992699183845
GO:0022889	0.812804787722893	0.675590460903463	3.82750048742445	3	9	serine transmembrane transporter activity	822	0.958992699183845
GO:0015194	0.812804787722893	0.675590460903463	3.82750048742445	3	9	L-serine transmembrane transporter activity	822	0.958992699183845
GO:0001621	0.812804787722893	0.675590460903463	3.82750048742445	3	9	G protein-coupled ADP receptor activity	822	0.958992699183845
GO:0032027	0.812804787722893	0.675590460903463	3.82750048742445	3	9	myosin light chain binding	822	0.958992699183845
GO:0004791	0.812804787722893	0.675590460903463	3.82750048742445	3	9	thioredoxin-disulfide reductase activity	822	0.958992699183845
GO:0004767	0.812804787722893	0.675590460903463	3.82750048742445	3	9	sphingomyelin phosphodiesterase activity	822	0.958992699183845
GO:0004784	0.812804787722893	0.675590460903463	3.82750048742445	3	9	superoxide dismutase activity	822	0.958992699183845
GO:0043295	0.812804787722893	0.675590460903463	3.82750048742445	3	9	glutathione binding	822	0.958992699183845
GO:1900750	0.812804787722893	0.675590460903463	3.82750048742445	3	9	oligopeptide binding	822	0.958992699183845
GO:0004579	0.812804787722893	0.675590460903463	3.82750048742445	3	9	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	822	0.958992699183845
GO:0036435	0.812804787722893	0.675590460903463	3.82750048742445	3	9	K48-linked polyubiquitin modification-dependent protein binding	822	0.958992699183845
GO:0016721	0.812804787722893	0.675590460903463	3.82750048742445	3	9	oxidoreductase activity, acting on superoxide radicals as acceptor	822	0.958992699183845
GO:0140035	0.812804787722893	0.675590460903463	3.82750048742445	3	9	ubiquitination-like modification-dependent protein binding	822	0.958992699183845
GO:0004715	0.814822693622783	0.810386029411765	23.8155585884188	21	56	non-membrane spanning protein tyrosine kinase activity	148.620535714286	0.961027844330359
GO:0010314	0.817139815401501	0.727460426703372	8.505556638721	7	20	phosphatidylinositol-5-phosphate binding	388.395	0.962376515086866
GO:0031996	0.817139815401501	0.727460426703372	8.505556638721	7	20	thioesterase binding	388.395	0.962376515086866
GO:0000339	0.817139815401501	0.727460426703372	8.505556638721	7	20	RNA cap binding	388.395	0.962376515086866
GO:0071617	0.817139815401501	0.727460426703372	8.505556638721	7	20	lysophospholipid acyltransferase activity	388.395	0.962376515086866
GO:0016769	0.82095062713719	0.750494039650666	11.9077792942094	10	28	transferase activity, transferring nitrogenous groups	283.086734693878	0.966517608402721
GO:0016653	0.824550813306885	0.675553262240569	5.1033339832326	4	12	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	616.5	0.969364397005943
GO:0097617	0.824550813306885	0.675553262240569	5.1033339832326	4	12	annealing activity	616.5	0.969364397005943
GO:1990756	0.824550813306885	0.675553262240569	5.1033339832326	4	12	ubiquitin ligase-substrate adaptor activity	616.5	0.969364397005943
GO:0016723	0.824550813306885	0.675553262240569	5.1033339832326	4	12	oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor	616.5	0.969364397005943
GO:0016836	0.826547101800656	0.810320652798529	27.2177812439072	24	64	hydro-lyase activity	130.04296875	0.971015219880427
GO:0050661	0.826547101800656	0.810320652798529	27.2177812439072	24	64	NADP binding	130.04296875	0.971015219880427
GO:0051119	0.828179020885964	0.763484648860143	15.3100019496978	13	36	sugar transmembrane transporter activity	222.625	0.972584027392038
GO:0000062	0.831852092317956	0.720492524186456	9.78139013452915	8	23	fatty-acyl-CoA binding	335.637051039698	0.976198519786367
GO:0070402	0.831852092317956	0.720492524186456	9.78139013452915	8	23	NADPH binding	335.637051039698	0.976198519786367
GO:0003691	0.836593142727671	0.675516055045872	6.37916747904075	5	15	double-stranded telomeric DNA binding	493.2	0.979309603192992
GO:0042609	0.836593142727671	0.675516055045872	6.37916747904075	5	15	CD4 receptor binding	493.2	0.979309603192992
GO:0045503	0.836593142727671	0.675516055045872	6.37916747904075	5	15	dynein light chain binding	493.2	0.979309603192992
GO:1904047	0.836593142727671	0.675516055045872	6.37916747904075	5	15	S-adenosyl-L-methionine binding	493.2	0.979309603192992
GO:0043047	0.836593142727671	0.675516055045872	6.37916747904075	5	15	single-stranded telomeric DNA binding	493.2	0.979309603192992
GO:0016290	0.836593142727671	0.675516055045872	6.37916747904075	5	15	palmitoyl-CoA hydrolase activity	493.2	0.979309603192992
GO:0097153	0.836593142727671	0.675516055045872	6.37916747904075	5	15	cysteine-type endopeptidase activity involved in apoptotic process	493.2	0.979309603192992
GO:0008276	0.837251289963979	0.841397660994428	47.6311171768376	43	112	protein methyltransferase activity	76.0795599489796	0.979730371417
GO:0016410	0.840263407733508	0.850007258815191	56.1366738155586	51	132	N-acyltransferase activity	64.9617768595041	0.98290441418185
GO:0048038	0.848148860966789	0.675478839316435	7.6550009748489	6	18	quinone binding	411	0.990715193721891
GO:0045504	0.848148860966789	0.675478839316435	7.6550009748489	6	18	dynein heavy chain binding	411	0.990715193721891
GO:0017160	0.848148860966789	0.675478839316435	7.6550009748489	6	18	Ral GTPase binding	411	0.990715193721891
GO:0004559	0.848148860966789	0.675478839316435	7.6550009748489	6	18	alpha-mannosidase activity	411	0.990715193721891
GO:0034237	0.856906319610402	0.710933961409548	12.3330571261454	10	29	protein kinase A regulatory subunit binding	263.900118906064	0.999999999994909
GO:1990404	0.858976045531103	0.675441615049323	8.93083447065705	7	21	protein ADP-ribosylase activity	352.285714285714	0.999999999994909
GO:0016831	0.859604264681411	0.731610613712886	15.7352797816338	13	37	carboxy-lyase activity	210.753834915997	0.999999999994909
GO:0030170	0.866499200891245	0.766450963831478	24.6661142522909	21	58	pyridoxal phosphate binding	138.547562425684	0.999999999994909
GO:0097602	0.869021206859082	0.675404382241597	10.2066679664652	8	24	cullin family protein binding	308.25	0.999999999994909
GO:0004298	0.869021206859082	0.675404382241597	10.2066679664652	8	24	threonine-type endopeptidase activity	308.25	0.999999999994909
GO:0070003	0.869021206859082	0.675404382241597	10.2066679664652	8	24	threonine-type peptidase activity	308.25	0.999999999994909
GO:0008097	0.870157787923467	0.579028401087562	4.2527783193605	3	10	5S rRNA binding	665.82	0.999999999994909
GO:0008172	0.870157787923467	0.579028401087562	4.2527783193605	3	10	S-methyltransferase activity	665.82	0.999999999994909
GO:0010997	0.870157787923467	0.579028401087562	4.2527783193605	3	10	anaphase-promoting complex binding	665.82	0.999999999994909
GO:0043139	0.870157787923467	0.579028401087562	4.2527783193605	3	10	5-3 DNA helicase activity	665.82	0.999999999994909
GO:0008568	0.870157787923467	0.579028401087562	4.2527783193605	3	10	microtubule-severing ATPase activity	665.82	0.999999999994909
GO:0004571	0.870157787923467	0.579028401087562	4.2527783193605	3	10	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	665.82	0.999999999994909
GO:0004576	0.870157787923467	0.579028401087562	4.2527783193605	3	10	oligosaccharyl transferase activity	665.82	0.999999999994909
GO:0015057	0.870157787923467	0.579028401087562	4.2527783193605	3	10	thrombin-activated receptor activity	665.82	0.999999999994909
GO:0097199	0.870157787923467	0.579028401087562	4.2527783193605	3	10	cysteine-type endopeptidase activity involved in apoptotic signaling pathway	665.82	0.999999999994909
GO:0003747	0.872051210693323	0.540456265046429	2.97694482355235	2	7	translation release factor activity	905.877551020408	0.999999999994909
GO:0003828	0.872051210693323	0.540456265046429	2.97694482355235	2	7	alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity	905.877551020408	0.999999999994909
GO:0042731	0.872051210693323	0.540456265046429	2.97694482355235	2	7	PH domain binding	905.877551020408	0.999999999994909
GO:0070883	0.872051210693323	0.540456265046429	2.97694482355235	2	7	pre-miRNA binding	905.877551020408	0.999999999994909
GO:0048039	0.872051210693323	0.540456265046429	2.97694482355235	2	7	ubiquinone binding	905.877551020408	0.999999999994909
GO:0010340	0.872051210693323	0.540456265046429	2.97694482355235	2	7	carboxyl-O-methyltransferase activity	905.877551020408	0.999999999994909
GO:0008079	0.872051210693323	0.540456265046429	2.97694482355235	2	7	translation termination factor activity	905.877551020408	0.999999999994909
GO:0004301	0.872051210693323	0.540456265046429	2.97694482355235	2	7	epoxide hydrolase activity	905.877551020408	0.999999999994909
GO:0000403	0.872051210693323	0.540456265046429	2.97694482355235	2	7	Y-form DNA binding	905.877551020408	0.999999999994909
GO:0036033	0.872051210693323	0.540456265046429	2.97694482355235	2	7	mediator complex binding	905.877551020408	0.999999999994909
GO:0047184	0.872051210693323	0.540456265046429	2.97694482355235	2	7	1-acylglycerophosphocholine O-acyltransferase activity	905.877551020408	0.999999999994909
GO:0034987	0.872051210693323	0.540456265046429	2.97694482355235	2	7	immunoglobulin receptor binding	905.877551020408	0.999999999994909
GO:0036310	0.872051210693323	0.540456265046429	2.97694482355235	2	7	annealing helicase activity	905.877551020408	0.999999999994909
GO:0051998	0.872051210693323	0.540456265046429	2.97694482355235	2	7	protein carboxyl O-methyltransferase activity	905.877551020408	0.999999999994909
GO:0015165	0.873784424920839	0.600440826103021	5.52861181516865	4	13	pyrimidine nucleotide-sugar transmembrane transporter activity	525.301775147929	0.999999999994909
GO:0005127	0.873784424920839	0.600440826103021	5.52861181516865	4	13	ciliary neurotrophic factor receptor binding	525.301775147929	0.999999999994909
GO:0005149	0.873784424920839	0.600440826103021	5.52861181516865	4	13	interleukin-1 receptor binding	525.301775147929	0.999999999994909
GO:0071253	0.873784424920839	0.600440826103021	5.52861181516865	4	13	connexin binding	525.301775147929	0.999999999994909
GO:0008641	0.873784424920839	0.600440826103021	5.52861181516865	4	13	ubiquitin-like modifier activating enzyme activity	525.301775147929	0.999999999994909
GO:0016783	0.873784424920839	0.600440826103021	5.52861181516865	4	13	sulfurtransferase activity	525.301775147929	0.999999999994909
GO:0043175	0.874266793282585	0.740587076029458	20.4133359329304	17	48	RNA polymerase core enzyme binding	163.7578125	0.999999999994909
GO:0051861	0.87742260273154	0.704674175020833	14.8847241177617	12	35	glycolipid binding	217.410612244898	0.999999999994909
GO:1904680	0.87742260273154	0.704674175020833	14.8847241177617	12	35	peptide transmembrane transporter activity	217.410612244898	0.999999999994909
GO:0015183	0.879502344965284	0.614053377814846	6.8044453109768	5	16	L-aspartate transmembrane transporter activity	433.4765625	0.999999999994909
GO:0140299	0.879502344965284	0.614053377814846	6.8044453109768	5	16	small molecule sensor activity	433.4765625	0.999999999994909
GO:0016810	0.87991770417295	0.825702484383584	58.2630629752388	52	137	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	61.4890510948905	0.999999999994909
GO:0016840	0.885981742332964	0.623465993806629	8.08027880678495	6	19	carbon-nitrogen lyase activity	368.875346260388	0.999999999994909
GO:0015923	0.885981742332964	0.623465993806629	8.08027880678495	6	19	mannosidase activity	368.875346260388	0.999999999994909
GO:0052650	0.885981742332964	0.623465993806629	8.08027880678495	6	19	NADP-retinol dehydrogenase activity	368.875346260388	0.999999999994909
GO:0060229	0.885981742332964	0.623465993806629	8.08027880678495	6	19	lipase activator activity	368.875346260388	0.999999999994909
GO:0015301	0.886328013337923	0.70228650137741	16.1605576135699	13	38	anion:anion antiporter activity	199.807479224377	0.999999999994909
GO:0140323	0.886328013337923	0.70228650137741	16.1605576135699	13	38	solute:anion antiporter activity	199.807479224377	0.999999999994909
GO:0070279	0.887777068368261	0.74621770994582	25.0913920842269	21	59	vitamin B6 binding	133.890835966676	0.999999999994909
GO:0061733	0.889974200654918	0.763131194490121	30.6200038993956	26	72	peptide-lysine-N-acetyltransferase activity	111.3125	0.999999999994909
GO:0016763	0.889974200654918	0.763131194490121	30.6200038993956	26	72	transferase activity, transferring pentosyl groups	111.3125	0.999999999994909
GO:0050660	0.890797016572304	0.787466436517069	40.4013940339247	35	95	flavin adenine dinucleotide binding	86.0709141274238	0.999999999994909
GO:0016838	0.8909218417427	0.450405012990983	1.7011113277442	1	4	carbon-oxygen lyase activity, acting on phosphates	1387.125	0.999999999994909
GO:0015322	0.8909218417427	0.450405012990983	1.7011113277442	1	4	secondary active oligopeptide transmembrane transporter activity	1387.125	0.999999999994909
GO:0050897	0.8909218417427	0.450405012990983	1.7011113277442	1	4	cobalt ion binding	1387.125	0.999999999994909
GO:0061953	0.8909218417427	0.450405012990983	1.7011113277442	1	4	mRNA (adenine-N1-)-methyltransferase activity	1387.125	0.999999999994909
GO:0003847	0.8909218417427	0.450405012990983	1.7011113277442	1	4	1-alkyl-2-acetylglycerophosphocholine esterase activity	1387.125	0.999999999994909
GO:0015190	0.8909218417427	0.450405012990983	1.7011113277442	1	4	L-leucine transmembrane transporter activity	1387.125	0.999999999994909
GO:0015193	0.8909218417427	0.450405012990983	1.7011113277442	1	4	L-proline transmembrane transporter activity	1387.125	0.999999999994909
GO:0035368	0.8909218417427	0.450405012990983	1.7011113277442	1	4	selenocysteine insertion sequence binding	1387.125	0.999999999994909
GO:0050510	0.8909218417427	0.450405012990983	1.7011113277442	1	4	N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity	1387.125	0.999999999994909
GO:0050633	0.8909218417427	0.450405012990983	1.7011113277442	1	4	acetyl-CoA C-myristoyltransferase activity	1387.125	0.999999999994909
GO:0097603	0.8909218417427	0.450405012990983	1.7011113277442	1	4	temperature-gated ion channel activity	1387.125	0.999999999994909
GO:0038047	0.8909218417427	0.450405012990983	1.7011113277442	1	4	morphine receptor activity	1387.125	0.999999999994909
GO:0005353	0.8909218417427	0.450405012990983	1.7011113277442	1	4	fructose transmembrane transporter activity	1387.125	0.999999999994909
GO:0005497	0.8909218417427	0.450405012990983	1.7011113277442	1	4	androgen binding	1387.125	0.999999999994909
GO:0031871	0.8909218417427	0.450405012990983	1.7011113277442	1	4	proteinase activated receptor binding	1387.125	0.999999999994909
GO:0005427	0.8909218417427	0.450405012990983	1.7011113277442	1	4	proton-dependent oligopeptide secondary active transmembrane transporter activity	1387.125	0.999999999994909
GO:0017089	0.8909218417427	0.450405012990983	1.7011113277442	1	4	glycolipid transfer activity	1387.125	0.999999999994909
GO:0031531	0.8909218417427	0.450405012990983	1.7011113277442	1	4	thyrotropin-releasing hormone receptor binding	1387.125	0.999999999994909
GO:0031686	0.8909218417427	0.450405012990983	1.7011113277442	1	4	A1 adenosine receptor binding	1387.125	0.999999999994909
GO:0019948	0.8909218417427	0.450405012990983	1.7011113277442	1	4	SUMO activating enzyme activity	1387.125	0.999999999994909
GO:0004320	0.8909218417427	0.450405012990983	1.7011113277442	1	4	oleoyl-[acyl-carrier-protein] hydrolase activity	1387.125	0.999999999994909
GO:0004314	0.8909218417427	0.450405012990983	1.7011113277442	1	4	[acyl-carrier-protein] S-malonyltransferase activity	1387.125	0.999999999994909
GO:0004315	0.8909218417427	0.450405012990983	1.7011113277442	1	4	3-oxoacyl-[acyl-carrier-protein] synthase activity	1387.125	0.999999999994909
GO:0004416	0.8909218417427	0.450405012990983	1.7011113277442	1	4	hydroxyacylglutathione hydrolase activity	1387.125	0.999999999994909
GO:0016005	0.8909218417427	0.450405012990983	1.7011113277442	1	4	phospholipase A2 activator activity	1387.125	0.999999999994909
GO:0047374	0.8909218417427	0.450405012990983	1.7011113277442	1	4	methylumbelliferyl-acetate deacetylase activity	1387.125	0.999999999994909
GO:0051731	0.8909218417427	0.450405012990983	1.7011113277442	1	4	polynucleotide 5-hydroxyl-kinase activity	1387.125	0.999999999994909
GO:1990446	0.8909218417427	0.450405012990983	1.7011113277442	1	4	U1 snRNP binding	1387.125	0.999999999994909
GO:0016362	0.8909218417427	0.450405012990983	1.7011113277442	1	4	activin receptor activity, type II	1387.125	0.999999999994909
GO:0042015	0.8909218417427	0.450405012990983	1.7011113277442	1	4	interleukin-20 binding	1387.125	0.999999999994909
GO:0071208	0.8909218417427	0.450405012990983	1.7011113277442	1	4	histone pre-mRNA DCP binding	1387.125	0.999999999994909
GO:0016420	0.8909218417427	0.450405012990983	1.7011113277442	1	4	malonyltransferase activity	1387.125	0.999999999994909
GO:0016429	0.8909218417427	0.450405012990983	1.7011113277442	1	4	tRNA (adenine-N1-)-methyltransferase activity	1387.125	0.999999999994909
GO:0016418	0.8909218417427	0.450405012990983	1.7011113277442	1	4	S-acetyltransferase activity	1387.125	0.999999999994909
GO:0016419	0.8909218417427	0.450405012990983	1.7011113277442	1	4	S-malonyltransferase activity	1387.125	0.999999999994909
GO:0047760	0.8909218417427	0.450405012990983	1.7011113277442	1	4	butyrate-CoA ligase activity	1387.125	0.999999999994909
GO:0051538	0.8909218417427	0.450405012990983	1.7011113277442	1	4	3 iron, 4 sulfur cluster binding	1387.125	0.999999999994909
GO:0004809	0.8909218417427	0.450405012990983	1.7011113277442	1	4	tRNA (guanine-N2-)-methyltransferase activity	1387.125	0.999999999994909
GO:0004515	0.8909218417427	0.450405012990983	1.7011113277442	1	4	nicotinate-nucleotide adenylyltransferase activity	1387.125	0.999999999994909
GO:0016295	0.8909218417427	0.450405012990983	1.7011113277442	1	4	myristoyl-[acyl-carrier-protein] hydrolase activity	1387.125	0.999999999994909
GO:0016296	0.8909218417427	0.450405012990983	1.7011113277442	1	4	palmitoyl-[acyl-carrier-protein] hydrolase activity	1387.125	0.999999999994909
GO:0016297	0.8909218417427	0.450405012990983	1.7011113277442	1	4	acyl-[acyl-carrier-protein] hydrolase activity	1387.125	0.999999999994909
GO:0098518	0.8909218417427	0.450405012990983	1.7011113277442	1	4	polynucleotide phosphatase activity	1387.125	0.999999999994909
GO:0050220	0.8909218417427	0.450405012990983	1.7011113277442	1	4	prostaglandin-E synthase activity	1387.125	0.999999999994909
GO:0098633	0.8909218417427	0.450405012990983	1.7011113277442	1	4	collagen fibril binding	1387.125	0.999999999994909
GO:0097177	0.8909218417427	0.450405012990983	1.7011113277442	1	4	mitochondrial ribosome binding	1387.125	0.999999999994909
GO:0071633	0.8909218417427	0.450405012990983	1.7011113277442	1	4	dihydroceramidase activity	1387.125	0.999999999994909
GO:0046790	0.892632420019068	0.630358644949147	9.3561123025931	7	22	virion binding	320.987603305785	0.999999999994909
GO:0019789	0.895613213485902	0.742623233367804	26.3672255800351	22	62	SUMO transferase activity	127.020811654527	0.999999999994909
GO:0008331	0.899173552593206	0.635620727584369	10.6319457984012	8	25	high voltage-gated calcium channel activity	284.0832	0.999999999994909
GO:0004402	0.89990368095814	0.750063856960409	29.7694482355235	25	70	histone acetyltransferase activity	113.234693877551	0.999999999994909
GO:0016799	0.901932982690128	0.69848370877707	18.7122246051862	15	44	hydrolase activity, hydrolyzing N-glycosyl compounds	171.957644628099	0.999999999994909
GO:0015252	0.905468780807586	0.63976715538272	11.9077792942094	9	28	proton channel activity	254.77806122449	0.999999999994909
GO:0008327	0.905468780807586	0.63976715538272	11.9077792942094	9	28	methyl-CpG binding	254.77806122449	0.999999999994909
GO:0003995	0.910563995503013	0.540350877192982	5.9538896471047	4	14	acyl-CoA dehydrogenase activity	452.938775510204	0.999999999994909
GO:0046975	0.910563995503013	0.540350877192982	5.9538896471047	4	14	histone methyltransferase activity (H3-K36 specific)	452.938775510204	0.999999999994909
GO:0035613	0.910563995503013	0.540350877192982	5.9538896471047	4	14	RNA stem-loop binding	452.938775510204	0.999999999994909
GO:0004535	0.910563995503013	0.540350877192982	5.9538896471047	4	14	poly(A)-specific ribonuclease activity	452.938775510204	0.999999999994909
GO:0015037	0.910563995503013	0.540350877192982	5.9538896471047	4	14	peptide disulfide oxidoreductase activity	452.938775510204	0.999999999994909
GO:0016671	0.911355958846829	0.506606856225636	4.67805615129655	3	11	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	550.264462809917	0.999999999994909
GO:0045545	0.911355958846829	0.506606856225636	4.67805615129655	3	11	syndecan binding	550.264462809917	0.999999999994909
GO:0019911	0.911355958846829	0.506606856225636	4.67805615129655	3	11	structural constituent of myelin sheath	550.264462809917	0.999999999994909
GO:0015924	0.911355958846829	0.506606856225636	4.67805615129655	3	11	mannosyl-oligosaccharide mannosidase activity	550.264462809917	0.999999999994909
GO:0043515	0.911355958846829	0.506606856225636	4.67805615129655	3	11	kinetochore binding	550.264462809917	0.999999999994909
GO:0070840	0.911454361882566	0.643116684424774	13.1836127900175	10	31	dynein complex binding	230.946930280957	0.999999999994909
GO:0003841	0.912378468695956	0.562834480122324	7.22972314291285	5	17	1-acylglycerol-3-phosphate O-acyltransferase activity	383.979238754325	0.999999999994909
GO:0034450	0.912378468695956	0.562834480122324	7.22972314291285	5	17	ubiquitin-ubiquitin ligase activity	383.979238754325	0.999999999994909
GO:0032813	0.915095101243313	0.695584693976977	21.2638915968025	17	50	tumor necrosis factor receptor superfamily binding	150.9192	0.999999999994909
GO:0001091	0.915485425303591	0.578883554798224	8.505556638721	6	20	RNA polymerase II general transcription initiation factor binding	332.91	0.999999999994909
GO:0046527	0.915485425303591	0.578883554798224	8.505556638721	6	20	glucosyltransferase activity	332.91	0.999999999994909
GO:0004550	0.915485425303591	0.578883554798224	8.505556638721	6	20	nucleoside diphosphate kinase activity	332.91	0.999999999994909
GO:0047617	0.915485425303591	0.578883554798224	8.505556638721	6	20	acyl-CoA hydrolase activity	332.91	0.999999999994909
GO:0016830	0.916505244871118	0.710601892439312	24.6661142522909	20	58	carbon-carbon lyase activity	131.950059453032	0.999999999994909
GO:0030331	0.916505244871118	0.710601892439312	24.6661142522909	20	58	estrogen receptor binding	131.950059453032	0.999999999994909
GO:0016624	0.917673981881276	0.450342007719057	3.4022226554884	2	8	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	693.5625	0.999999999994909
GO:0035312	0.917673981881276	0.450342007719057	3.4022226554884	2	8	5-3 exodeoxyribonuclease activity	693.5625	0.999999999994909
GO:0070568	0.917673981881276	0.450342007719057	3.4022226554884	2	8	guanylyltransferase activity	693.5625	0.999999999994909
GO:0003993	0.917673981881276	0.450342007719057	3.4022226554884	2	8	acid phosphatase activity	693.5625	0.999999999994909
GO:0031685	0.917673981881276	0.450342007719057	3.4022226554884	2	8	adenosine receptor binding	693.5625	0.999999999994909
GO:0055105	0.917673981881276	0.450342007719057	3.4022226554884	2	8	ubiquitin-protein transferase inhibitor activity	693.5625	0.999999999994909
GO:0004185	0.917673981881276	0.450342007719057	3.4022226554884	2	8	serine-type carboxypeptidase activity	693.5625	0.999999999994909
GO:0030621	0.917673981881276	0.450342007719057	3.4022226554884	2	8	U4 snRNA binding	693.5625	0.999999999994909
GO:0070087	0.917673981881276	0.450342007719057	3.4022226554884	2	8	chromo shadow domain binding	693.5625	0.999999999994909
GO:0042809	0.919223813388305	0.590911046111493	9.78139013452915	7	23	vitamin D receptor binding	293.682419659735	0.999999999994909
GO:0005385	0.919223813388305	0.590911046111493	9.78139013452915	7	23	zinc ion transmembrane transporter activity	293.682419659735	0.999999999994909
GO:0045028	0.919223813388305	0.590911046111493	9.78139013452915	7	23	G protein-coupled purinergic nucleotide receptor activity	293.682419659735	0.999999999994909
GO:0005200	0.921243363192625	0.797943718917042	62.9411191265354	55	148	structural constituent of cytoskeleton	55.7281775018262	0.999999999994909
GO:0030215	0.922415655561328	0.648190060828647	15.7352797816338	12	37	semaphorin receptor binding	194.54200146092	0.999999999994909
GO:0072349	0.923236536794507	0.600257479000166	11.0572236303373	8	26	modified amino acid transmembrane transporter activity	262.650887573964	0.999999999994909
GO:0008046	0.923236536794507	0.600257479000166	11.0572236303373	8	26	axon guidance receptor activity	262.650887573964	0.999999999994909
GO:0061659	0.92479008986057	0.852878996035107	136.088906219536	124	320	ubiquitin-like protein ligase activity	26.875546875	0.999999999994909
GO:0016298	0.925066623687848	0.828457328063764	96.1127900175473	86	226	lipase activity	37.3694886052158	0.999999999994909
GO:0015149	0.927321888346318	0.607727168425883	12.3330571261454	9	29	hexose transmembrane transporter activity	237.510107015458	0.999999999994909
GO:0005355	0.927321888346318	0.607727168425883	12.3330571261454	9	29	glucose transmembrane transporter activity	237.510107015458	0.999999999994909
GO:0043274	0.927321888346318	0.607727168425883	12.3330571261454	9	29	phospholipase binding	237.510107015458	0.999999999994909
GO:0016866	0.927321888346318	0.607727168425883	12.3330571261454	9	29	intramolecular transferase activity	237.510107015458	0.999999999994909
GO:0031491	0.929273007484416	0.718023966740034	30.6200038993956	25	72	nucleosome binding	107.03125	0.999999999994909
GO:0008236	0.932381780265802	0.811440568457239	83.7797328914018	74	197	serine-type peptidase activity	42.3189466360896	0.999999999994909
GO:0015171	0.934138565906189	0.768593595053375	52.7344511600702	45	124	amino acid transmembrane transporter activity	64.9538241415193	0.999999999994909
